graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
450,C,2,gnnexplainer,0.8,-0.7208598256111145,-3.1752877235412598,-0.5166104435920715,-0.7991183996200562,0.07825857400894165,2.3761693239212036,0.2825079560279846,2.4544278979301453,0.20424938201904297,2.297910749912262,0.20424938201904297,30,6,0.8
450,C,3,gnnexplainer,0.8,-5.4790120124816895,-5.894038677215576,-5.182271957397461,-5.140366077423096,0.33864593505859375,0.7536725997924805,0.041905879974365234,0.4150266647338867,0.2967400550842285,0.4150266647338867,-0.2967400550842285,30,6,0.8
450,C,4,gnnexplainer,0.8,-3.9353888034820557,-3.063157320022583,-2.9628922939300537,-3.6308069229125977,0.304581880569458,0.5676496028900146,0.667914628982544,0.8722314834594727,0.972496509552002,0.26306772232055664,0.36333274841308594,30,6,0.8
490,H,0,gnnexplainer,0.8,-0.17315952479839325,-0.10007031261920929,-0.1766176074743271,-0.23058383166790009,0.057424306869506836,0.1305135190486908,0.053966224193573,0.07308921217918396,0.003458082675933838,0.07308921217918396,-0.003458082675933838,30,6,0.8
490,H,1,gnnexplainer,0.8,-0.15685632824897766,-0.09353630244731903,-0.1526917815208435,-0.249619260430336,0.09276293218135834,0.15608295798301697,0.09692747890949249,0.06332002580165863,0.004164546728134155,0.06332002580165863,0.004164546728134155,30,6,0.8
490,H,2,gnnexplainer,0.8,-0.18034976720809937,-0.1411067694425583,-0.22206053137779236,-0.26599687337875366,0.0856471061706543,0.12489010393619537,0.043936342000961304,0.03924299776554108,0.04171076416969299,0.03924299776554108,-0.04171076416969299,30,6,0.8
490,H,5,gnnexplainer,0.8,-0.12873896956443787,-0.06506745517253876,-0.07621269673109055,-0.1509436070919037,0.02220463752746582,0.08587615191936493,0.07473091036081314,0.06367151439189911,0.05252627283334732,0.06367151439189911,0.05252627283334732,30,6,0.8
490,H,6,gnnexplainer,0.8,-0.12632957100868225,-0.07692836225032806,-0.06641829758882523,-0.1284528225660324,0.0021232515573501587,0.051524460315704346,0.062034524977207184,0.04940120875835419,0.059911273419857025,0.04940120875835419,0.059911273419857025,30,6,0.8
490,C,0,gnnexplainer,0.8,-3.129530668258667,-2.678384780883789,-3.433518409729004,-4.111388683319092,0.9818580150604248,1.4330039024353027,0.6778702735900879,0.45114588737487793,0.3039877414703369,0.45114588737487793,-0.3039877414703369,30,6,0.8
490,C,1,gnnexplainer,0.8,-15.582393646240234,-15.073567390441895,-12.854108810424805,-16.991817474365234,1.409423828125,1.9182500839233398,4.13770866394043,0.5088262557983398,2.7282848358154297,0.5088262557983398,2.7282848358154297,30,6,0.8
490,C,2,gnnexplainer,0.8,-3.881084442138672,-3.3159399032592773,-2.9700891971588135,-4.111124038696289,0.2300395965576172,0.7951841354370117,1.1410348415374756,0.5651445388793945,0.9109952449798584,0.5651445388793945,0.9109952449798584,30,6,0.8
490,C,3,gnnexplainer,0.8,-2.2796802520751953,-2.4713189601898193,-2.93845272064209,-3.4353280067443848,1.1556477546691895,0.9640090465545654,0.4968752861022949,0.19163870811462402,0.6587724685668945,-0.19163870811462402,-0.6587724685668945,30,6,0.8
510,H,0,gnnexplainer,0.8,-0.0641452819108963,-0.06085768714547157,-0.08013294637203217,-0.06858395785093307,0.004438675940036774,0.007726270705461502,0.01154898852109909,0.0032875947654247284,0.015987664461135864,0.0032875947654247284,0.007110312581062317,38,8,0.7894736842105263
510,H,1,gnnexplainer,0.8,-0.07207746058702469,-0.0741434246301651,-0.0777149423956871,-0.10737372934818268,0.03529626876115799,0.03323030471801758,0.029658786952495575,0.0020659640431404114,0.0056374818086624146,-0.0020659640431404114,-0.0056374818086624146,38,8,0.7894736842105263
510,H,2,gnnexplainer,0.8,-0.054743897169828415,-0.09690649807453156,-0.05664587765932083,-0.030469827353954315,0.0242740698158741,0.06643667072057724,0.026176050305366516,0.04216260090470314,0.0019019804894924164,0.04216260090470314,0.0019019804894924164,38,8,0.7894736842105263
510,H,3,gnnexplainer,0.8,-0.0725153461098671,-0.081106036901474,-0.09640159457921982,-0.1194084882736206,0.04689314216375351,0.038302451372146606,0.023006893694400787,0.008590690791606903,0.023886248469352722,-0.008590690791606903,-0.023886248469352722,38,8,0.7894736842105263
510,H,4,gnnexplainer,0.8,-0.06956268846988678,-0.11068487167358398,-0.09555138647556305,-0.058769065886735916,0.010793622583150864,0.05191580578684807,0.03678232058882713,0.041122183203697205,0.02598869800567627,0.041122183203697205,0.02598869800567627,38,8,0.7894736842105263
510,H,5,gnnexplainer,0.8,-0.06805552542209625,-0.0789370983839035,-0.09441271424293518,-0.07969000190496445,0.011634476482868195,0.0007529035210609436,0.014722712337970734,0.010881572961807251,0.026357188820838928,-0.010881572961807251,0.003088235855102539,38,8,0.7894736842105263
510,H,6,gnnexplainer,0.8,-0.040923863649368286,-0.03569742664694786,-0.07669676840305328,-0.04133903980255127,0.0004151761531829834,0.005641613155603409,0.035357728600502014,0.005226437002420425,0.035772904753685,0.005226437002420425,0.03494255244731903,38,8,0.7894736842105263
510,H,7,gnnexplainer,0.8,-0.02234116941690445,-0.03388869762420654,-0.06428351998329163,-0.03561985865235329,0.013278689235448837,0.0017311610281467438,0.02866366133093834,0.011547528207302094,0.041942350566387177,-0.011547528207302094,0.015384972095489502,38,8,0.7894736842105263
