graph_idx, node_type, node_idx, method      , sparsity_target, pred_orig              , pred_drop             , pred_keep             , target                 , error_orig            , error_drop            , error_keep           , fid_plus_model        , fid_minus_model       , fid_plus_error_delta   , fid_minus_error_delta  , n_incident_edges, k_incident_edges, actual_sparsity_edge
      240, H        ,        1, gnnexplainer,             0.9, -0.14339777827262878   , -0.163726806640625    , -0.09240343421697617  , -0.1149962767958641    , 0.02840150147676468   , 0.048730529844760895  , 0.02259284257888794  , 0.020329028367996216  , 0.05099434405565262   , 0.020329028367996216   , -0.0058086588978767395 ,                2,                1,   0.5
      240, H        ,        2, gnnexplainer,             0.9, -0.13762378692626953   , -0.06090269982814789  , -0.14821556210517883  , -0.11920677125453949   , 0.01841701567173004   , 0.0583040714263916    , 0.029008790850639343 , 0.07672108709812164   , 0.010591775178909302  , 0.03988705575466156    , 0.010591775178909302   ,                2,                1,   0.5
      240, H        ,        3, gnnexplainer,             0.9, -0.1375492811203003    , -0.06661023199558258  , -0.1324169933795929   , -0.11866297572851181   , 0.018886305391788483  , 0.05205274373292923   , 0.013754017651081085 , 0.07093904912471771   , 0.0051322877407073975 , 0.03316643834114075    , -0.0051322877407073975 ,                2,                1,   0.5
      240, H        ,        4, gnnexplainer,             0.9, -0.1345309019088745    , -0.14619746804237366  , -0.08087833225727081  , -0.15396107733249664   , 0.01943017542362213   , 0.007763609290122986  , 0.07308274507522583  , 0.011666566133499146  , 0.0536525696516037    , -0.011666566133499146  , 0.0536525696516037     ,                2,                1,   0.5
      240, H        ,        5, gnnexplainer,             0.9, -0.14335748553276062   , -0.1808813512325287   , -0.057453155517578125 , -0.11599627882242203   , 0.027361206710338593  , 0.06488507241010666   , 0.0585431233048439   , 0.037523865699768066  , 0.0859043300151825    , 0.037523865699768066   , 0.03118191659450531    ,                2,                1,   0.5
      240, C        ,        0, gnnexplainer,             0.9, -1.66313636302948      , -1.8037952184677124   , -1.8946431875228882   , -1.621073603630066     , 0.04206275939941406   , 0.18272161483764648   , 0.27356958389282227  , 0.14065885543823242   , 0.2315068244934082    , 0.14065885543823242    , 0.2315068244934082     ,                8,                1,   0.875
      240, C        ,        1, gnnexplainer,             0.9, -16.23794174194336     , -17.081851959228516   , -10.021628379821777   , -16.60723114013672     , 0.3692893981933594    , 0.4746208190917969    , 6.585602760314941    , 0.8439102172851562    , 6.216313362121582     , 0.1053314208984375     , 6.216313362121582      ,                6,                1,   0.8333333333333334
      240, C        ,        2, gnnexplainer,             0.9, -1.661763310432434     , -1.3662097454071045   , -2.572417736053467    , -1.6210734844207764    , 0.040689826011657715  , 0.2548637390136719    , 0.9513442516326904   , 0.2955535650253296    , 0.9106544256210327    , 0.21417391300201416    , 0.9106544256210327     ,                8,                1,   0.875
      250, H        ,        2, gnnexplainer,             0.9, -0.03465791791677475   , -0.055321332067251205 , -0.040307383984327316 , -0.020232999697327614  , 0.014424918219447136  , 0.03508833236992359   , 0.020074384286999702 , 0.020663414150476456  , 0.0056494660675525665 , 0.020663414150476456   , 0.0056494660675525665  ,                2,                1,   0.5
      250, H        ,        3, gnnexplainer,             0.9, -0.05936936289072037   , -0.06636423617601395  , -0.09304213523864746  , -0.07985581457614899   , 0.02048645168542862   , 0.01349157840013504   , 0.013186320662498474 , 0.006994873285293579  , 0.033672772347927094  , -0.006994873285293579  , -0.007300131022930145  ,                2,                1,   0.5
      250, H        ,        4, gnnexplainer,             0.9, -0.0622079074382782    , -0.08810435980558395  , -0.047885697335004807 , -0.06425908952951431   , 0.0020511820912361145 , 0.02384527027606964   , 0.016373392194509506 , 0.025896452367305756  , 0.014322210103273392  , 0.021794088184833527   , 0.014322210103273392   ,                2,                1,   0.5
      250, C        ,        0, gnnexplainer,             0.9, -2.622307062149048     , -2.614001512527466    , -3.799821376800537    , -2.464592218399048     , 0.15771484375         , 0.14940929412841797   , 1.3352291584014893   , 0.008305549621582031  , 1.1775143146514893    , -0.008305549621582031  , 1.1775143146514893     ,                8,                1,   0.875
      250, C        ,        1, gnnexplainer,             0.9, -3.9620678424835205    , -4.522603511810303    , -4.645383834838867    , -5.086487293243408     , 1.1244194507598877    , 0.5638837814331055    , 0.441103458404541    , 0.5605356693267822    , 0.6833159923553467    , -0.5605356693267822    , -0.6833159923553467    ,                6,                1,   0.8333333333333334
      260, H        ,        0, gnnexplainer,             0.9, 0.0003446415066719055  , -0.02372666448354721  , -0.04932912811636925  , -0.009390936233103275  , 0.00973557773977518   , 0.014335728250443935  , 0.03993819188326597  , 0.024071305990219116  , 0.04967376962304115   , 0.004600150510668755   , 0.03020261414349079    ,                2,                1,   0.5
      260, H        ,        1, gnnexplainer,             0.9, 0.019153334200382233   , -0.03813637048006058  , 0.010092705488204956  , 0.04626734182238579    , 0.027114007622003555  , 0.08440371230244637   , 0.03617463633418083  , 0.05728970468044281   , 0.009060628712177277  , 0.05728970468044281    , 0.009060628712177277   ,                2,                1,   0.5
      260, H        ,        2, gnnexplainer,             0.9, 0.0003376379609107971  , -0.04616686329245567  , 0.03342694789171219   , -0.0078032175078988075 , 0.008140855468809605  , 0.038363645784556866  , 0.041230165399610996 , 0.04650450125336647   , 0.03308930993080139   , 0.03022279031574726    , 0.03308930993080139    ,                2,                1,   0.5
      260, H        ,        3, gnnexplainer,             0.9, -0.07890325784683228   , -0.10444698482751846  , -0.08564896881580353  , -0.1017669215798378    , 0.022863663733005524  , 0.002680063247680664  , 0.01611795276403427  , 0.025543726980686188  , 0.0067457109689712524 , -0.02018360048532486   , -0.0067457109689712524 ,                2,                1,   0.5
      260, H        ,        4, gnnexplainer,             0.9, -0.0789167657494545    , -0.09055078029632568  , -0.11199863255023956  , -0.1017669215798378    , 0.0228501558303833    , 0.011216141283512115  , 0.010231710970401764 , 0.011634014546871185  , 0.033081866800785065  , -0.011634014546871185  , -0.012618444859981537  ,                2,                1,   0.5
      260, C        ,        0, gnnexplainer,             0.9, 0.7428683042526245     , 0.19608347117900848   , -1.263436198234558    , 0.5184339284896851     , 0.22443437576293945   , 0.3223504573106766    , 1.7818701267242432   , 0.546784833073616     , 2.0063045024871826    , 0.09791608154773712    , 1.5574357509613037     ,                8,                1,   0.875
      260, C        ,        1, gnnexplainer,             0.9, -4.510427474975586     , -5.012850284576416    , -3.0301449298858643   , -5.044675350189209     , 0.534247875213623     , 0.03182506561279297   , 2.0145304203033447   , 0.5024228096008301    , 1.4802825450897217    , -0.5024228096008301    , 1.4802825450897217     ,                8,                1,   0.875
      270, H        ,        0, gnnexplainer,             0.9, -0.06326740980148315   , -0.0764269307255745   , -0.07788845151662827  , -0.04426804184913635   , 0.018999367952346802  , 0.03215888887643814   , 0.03362040966749191  , 0.013159520924091339  , 0.014621041715145111  , 0.013159520924091339   , 0.014621041715145111   ,                2,                1,   0.5
      270, H        ,        1, gnnexplainer,             0.9, -0.06325238198041916   , -0.06636665016412735  , -0.10141777992248535  , -0.04426804184913635   , 0.018984340131282806  , 0.022098608314990997  , 0.057149738073349    , 0.003114268183708191  , 0.03816539794206619   , 0.003114268183708191   , 0.03816539794206619    ,                2,                1,   0.5
      270, H        ,        2, gnnexplainer,             0.9, -0.11182482540607452   , -0.11496765166521072  , -0.13217663764953613  , -0.1254609227180481    , 0.013636097311973572  , 0.010493271052837372  , 0.006715714931488037 , 0.0031428262591362    , 0.02035181224346161   , -0.0031428262591362    , -0.006920382380485535  ,                2,                1,   0.5
      270, H        ,        3, gnnexplainer,             0.9, -0.11181138455867767   , -0.10995928198099136  , -0.12409394979476929  , -0.12491703033447266   , 0.013105645775794983  , 0.014957748353481293  , 0.0008230805397033691, 0.0018521025776863098 , 0.012282565236091614  , 0.0018521025776863098  , -0.012282565236091614  ,                2,                1,   0.5
      270, H        ,        4, gnnexplainer,             0.9, -0.11182227730751038   , -0.11603029072284698  , -0.11025457084178925  , -0.12646092474460602   , 0.014638647437095642  , 0.010430634021759033  , 0.016206353902816772 , 0.004208013415336609  , 0.0015677064657211304 , -0.004208013415336609  , 0.0015677064657211304  ,                2,                1,   0.5
      270, H        ,        5, gnnexplainer,             0.9, -0.11181676387786865   , -0.12208733707666397  , -0.11643100529909134  , -0.12591703236103058   , 0.014100268483161926  , 0.0038296952843666077 , 0.00948602706193924  , 0.010270573198795319  , 0.004614241421222687  , -0.010270573198795319  , -0.004614241421222687  ,                2,                1,   0.5
      270, C        ,        0, gnnexplainer,             0.9, -0.8327508568763733    , -0.6053104996681213   , -1.9383240938186646   , -0.4850490391254425    , 0.3477018177509308    , 0.12026146054267883   , 1.453275054693222    , 0.22744035720825195   , 1.1055732369422913    , -0.22744035720825195   , 1.1055732369422913     ,                8,                1,   0.875
      270, C        ,        1, gnnexplainer,             0.9, -3.084488868713379     , -4.02591609954834     , -2.932300090789795    , -2.464503288269043     , 0.6199855804443359    , 1.5614128112792969    , 0.46779680252075195  , 0.9414272308349609    , 0.15218877792358398   , 0.9414272308349609     , -0.15218877792358398   ,                8,                1,   0.875
      270, C        ,        2, gnnexplainer,             0.9, -14.785540580749512    , -17.096359252929688   , -12.025479316711426   , -16.523923873901367    , 1.7383832931518555    , 0.5724353790283203    , 4.498444557189941    , 2.310818672180176     , 2.760061264038086     , -1.1659479141235352    , 2.760061264038086      ,                6,                1,   0.8333333333333334
      270, C        ,        3, gnnexplainer,             0.9, -3.084531784057617     , -2.6786599159240723   , -2.714505672454834    , -2.4825034141540527    , 0.6020283699035645    , 0.19615650177001953   , 0.23200225830078125  , 0.4058718681335449    , 0.3700261116027832    , -0.4058718681335449    , -0.3700261116027832    ,                8,                1,   0.875
      280, H        ,        0, gnnexplainer,             0.9, -0.22599098086357117   , -0.19992291927337646  , -0.09296160936355591  , -0.2499614953994751    , 0.02397051453590393   , 0.05003857612609863   , 0.1569998860359192   , 0.026068061590194702  , 0.13302937150001526   , 0.026068061590194702   , 0.13302937150001526    ,                2,                1,   0.5
      280, H        ,        1, gnnexplainer,             0.9, -0.22598201036453247   , -0.10231427848339081  , -0.21148556470870972  , -0.2509615123271942    , 0.024979501962661743  , 0.1486472338438034    , 0.0394759476184845   , 0.12366773188114166   , 0.014496445655822754  , 0.12366773188114166    , 0.014496445655822754   ,                2,                1,   0.5
      280, H        ,        2, gnnexplainer,             0.9, -0.2821786403656006    , -0.1390497386455536   , -0.27121874690055847  , -0.3321199119091034    , 0.04994127154350281   , 0.1930701732635498    , 0.06090116500854492  , 0.143128901720047     , 0.010959893465042114  , 0.143128901720047      , 0.010959893465042114   ,                2,                1,   0.5
      280, H        ,        3, gnnexplainer,             0.9, -0.2821632921695709    , -0.12850740551948547  , -0.23443767428398132  , -0.3321199119091034    , 0.04995661973953247   , 0.20361250638961792   , 0.09768223762512207  , 0.15365588665008545   , 0.0477256178855896    , 0.15365588665008545    , 0.0477256178855896     ,                2,                1,   0.5
      280, H        ,        4, gnnexplainer,             0.9, -0.2259845733642578    , -0.20627161860466003  , -0.10019172728061676  , -0.2509615123271942    , 0.0249769389629364    , 0.04468989372253418   , 0.15076978504657745  , 0.01971295475959778   , 0.12579284608364105   , 0.01971295475959778    , 0.12579284608364105    ,                2,                1,   0.5
      280, H        ,        5, gnnexplainer,             0.9, -0.2259654700756073    , -0.0869210883975029   , -0.2088150680065155   , -0.2509615123271942    , 0.024996042251586914  , 0.16404042392969131   , 0.04214644432067871  , 0.1390443816781044    , 0.017150402069091797  , 0.1390443816781044     , 0.017150402069091797   ,                2,                1,   0.5
      280, C        ,        0, gnnexplainer,             0.9, -4.9430832862854       , -4.5440449714660645   , -2.790329933166504    , -4.9927568435668945    , 0.04967355728149414   , 0.4487118721008301    , 2.2024269104003906   , 0.39903831481933594   , 2.1527533531188965    , 0.39903831481933594    , 2.1527533531188965     ,                8,                1,   0.875
      280, C        ,        1, gnnexplainer,             0.9, -10.940352439880371    , -9.777177810668945    , -9.019261360168457    , -11.189003944396973    , 0.24865150451660156   , 1.4118261337280273    , 2.1697425842285156   , 1.1631746292114258    , 1.921091079711914     , 1.1631746292114258     , 1.921091079711914      ,                6,                1,   0.8333333333333334
      280, C        ,        2, gnnexplainer,             0.9, -10.940851211547852    , -10.737946510314941   , -7.84205436706543     , -11.188003540039062    , 0.24715232849121094   , 0.4500570297241211    , 3.345949172973633    , 0.20290470123291016   , 3.098796844482422     , 0.20290470123291016    , 3.098796844482422      ,                6,                1,   0.8333333333333334
      280, C        ,        3, gnnexplainer,             0.9, -4.943481922149658     , -5.232719898223877    , -3.0183489322662354   , -4.990756988525391     , 0.04727506637573242   , 0.24196290969848633   , 1.9724080562591553   , 0.28923797607421875   , 1.9251329898834229    , 0.1946878433227539     , 1.9251329898834229     ,                8,                1,   0.875
      290, H        ,        0, gnnexplainer,             0.9, -0.04753636196255684   , -0.051452621817588806 , -0.05968863144516945  , -0.05760163441300392   , 0.010065272450447083  , 0.006149012595415115  , 0.0020869970321655273, 0.003916259855031967  , 0.01215226948261261   , -0.003916259855031967  , -0.007978275418281555  ,                2,                1,   0.5
      290, H        ,        1, gnnexplainer,             0.9, -0.060450807213783264  , -0.07307018339633942  , -0.07514706254005432  , -0.0901627317070961    , 0.029711924493312836  , 0.017092548310756683  , 0.015015669167041779 , 0.012619376182556152  , 0.014696255326271057  , -0.012619376182556152  , -0.014696255326271057  ,                2,                1,   0.5
      290, H        ,        2, gnnexplainer,             0.9, -0.048537492752075195  , -0.05183551460504532  , -0.06647655367851257  , -0.05605786293745041   , 0.007520370185375214  , 0.00422234833240509   , 0.010418690741062164 , 0.0032980218529701233 , 0.017939060926437378  , -0.0032980218529701233 , 0.0028983205556869507  ,                2,                1,   0.5
      290, H        ,        3, gnnexplainer,             0.9, -0.07070638239383698   , -0.06543093919754028  , -0.06959033012390137  , -0.08853138238191605   , 0.01782499998807907   , 0.023100443184375763  , 0.01894105225801468  , 0.005275443196296692  , 0.001116052269935608  , 0.005275443196296692   , 0.001116052269935608   ,                2,                1,   0.5
      290, H        ,        4, gnnexplainer,             0.9, -0.07213258743286133   , -0.08206787705421448  , -0.0809633880853653   , -0.08753141015768051   , 0.015398822724819183  , 0.005463533103466034  , 0.006568022072315216 , 0.00993528962135315   , 0.008830800652503967  , -0.00993528962135315   , -0.008830800652503967  ,                2,                1,   0.5
      290, H        ,        5, gnnexplainer,             0.9, -0.05040064454078674   , -0.041500408202409744 , -0.03770025074481964  , -0.034128013998270035  , 0.01627263054251671   , 0.0073723942041397095 , 0.0035722367465496063, 0.008900236338376999  , 0.012700393795967102  , -0.008900236338376999  , -0.012700393795967102  ,                2,                1,   0.5
      290, C        ,        0, gnnexplainer,             0.9, -0.543329656124115     , -0.721046507358551    , -2.3598344326019287   , -0.5325660705566406    , 0.010763585567474365  , 0.1884804368019104    , 1.827268362045288    , 0.17771685123443604   , 1.8165047764778137    , 0.17771685123443604    , 1.8165047764778137     ,                8,                1,   0.875
      290, C        ,        1, gnnexplainer,             0.9, -8.505365371704102     , -6.1642069816589355   , -8.67530632019043     , -9.229554176330566     , 0.7241888046264648    , 3.065347194671631     , 0.5542478561401367   , 2.341158390045166     , 0.16994094848632812   , 2.341158390045166      , -0.16994094848632812   ,                6,                1,   0.8333333333333334
      290, C        ,        2, gnnexplainer,             0.9, -2.5550858974456787    , -2.883955240249634    , -2.4150846004486084   , -2.5992493629455566    , 0.04416346549987793   , 0.28470587730407715   , 0.18416476249694824  , 0.3288693428039551    , 0.1400012969970703    , 0.24054241180419922    , 0.1400012969970703     ,                8,                1,   0.875
      300, H        ,        0, gnnexplainer,             0.9, -0.06958092749118805   , -0.07503114640712738  , -0.0865703746676445   , -0.08605746179819107   , 0.01647653430700302   , 0.01102631539106369   , 0.0005129128694534302, 0.005450218915939331  , 0.01698944717645645   , -0.005450218915939331  , -0.01596362143754959   ,                2,                1,   0.5
      300, H        ,        1, gnnexplainer,             0.9, -0.06714077293872833   , -0.07537183910608292  , -0.08512645959854126  , -0.07875944674015045   , 0.01161867380142212   , 0.0033876076340675354 , 0.006367012858390808 , 0.008231066167354584  , 0.017985686659812927  , -0.008231066167354584  , -0.005251660943031311  ,                2,                1,   0.5
      300, H        ,        2, gnnexplainer,             0.9, -0.0695362314581871    , -0.07843293994665146  , -0.06981097161769867  , -0.08605746179819107   , 0.016521230340003967  , 0.007624521851539612  , 0.0162464901804924   , 0.008896708488464355  , 0.00027474015951156616, -0.008896708488464355  , -0.00027474015951156616,                2,                1,   0.5
      300, H        ,        3, gnnexplainer,             0.9, -0.06731872260570526   , -0.07070694118738174  , -0.0898791253566742   , -0.07721565663814545   , 0.009896934032440186  , 0.006508715450763702  , 0.012663468718528748 , 0.003388218581676483  , 0.022560402750968933  , -0.003388218581676483  , 0.002766534686088562   ,                2,                1,   0.5
      300, H        ,        4, gnnexplainer,             0.9, -0.10052531957626343   , -0.08878570795059204  , -0.08537640422582626  , -0.11600466817617416   , 0.015479348599910736  , 0.027218960225582123  , 0.0306282639503479   , 0.011739611625671387  , 0.015148915350437164  , 0.011739611625671387   , 0.015148915350437164   ,                2,                1,   0.5
      300, H        ,        5, gnnexplainer,             0.9, -0.09891652315855026   , -0.08136410266160965  , -0.07835643738508224  , -0.13061054050922394   , 0.031694017350673676  , 0.04924643784761429   , 0.05225410312414169  , 0.017552420496940613  , 0.020560085773468018  , 0.017552420496940613   , 0.020560085773468018   ,                2,                1,   0.5
      300, C        ,        0, gnnexplainer,             0.9, -3.202805519104004     , -2.9429585933685303   , -2.9716858863830566   , -3.33225154876709      , 0.12944602966308594   , 0.38929295539855957   , 0.3605656623840332   , 0.25984692573547363   , 0.23111963272094727   , 0.25984692573547363    , 0.23111963272094727    ,                8,                1,   0.875
      300, C        ,        1, gnnexplainer,             0.9, -4.3137288093566895    , -4.315440654754639    , -3.9482524394989014   , -4.747330665588379     , 0.43360185623168945   , 0.43189001083374023   , 0.7990782260894775   , 0.0017118453979492188 , 0.3654763698577881    , -0.0017118453979492188 , 0.3654763698577881     ,                8,                1,   0.875
      300, C        ,        2, gnnexplainer,             0.9, -3.1968472003936768    , -3.3525166511535645   , -3.2225608825683594   , -3.3372950553894043    , 0.14044785499572754   , 0.015221595764160156  , 0.11473417282104492  , 0.1556694507598877    , 0.025713682174682617  , -0.12522625923156738   , -0.025713682174682617  ,                8,                1,   0.875
      310, H        ,        0, gnnexplainer,             0.9, -0.0355219691991806    , -0.053751081228256226 , -0.039487965404987335 , -0.08007647097110748   , 0.04455450177192688   , 0.026325389742851257  , 0.04058850556612015  , 0.018229112029075623  , 0.003965996205806732  , -0.018229112029075623  , -0.003965996205806732  ,                2,                1,   0.5
      310, H        ,        1, gnnexplainer,             0.9, -0.035343900322914124  , -0.040441617369651794 , -0.020527847111225128 , -0.03837461397051811   , 0.0030307136476039886 , 0.0020670033991336823 , 0.017846766859292984 , 0.005097717046737671  , 0.014816053211688995  , -0.0009637102484703064 , 0.014816053211688995   ,                2,                1,   0.5
      310, H        ,        2, gnnexplainer,             0.9, -0.02546413242816925   , -0.045504651963710785 , -0.04999058321118355  , -0.0010578647488728166 , 0.024406267679296434  , 0.04444678721483797   , 0.04893271846231073  , 0.020040519535541534  , 0.024526450783014297  , 0.020040519535541534   , 0.024526450783014297   ,                2,                1,   0.5
      310, H        ,        3, gnnexplainer,             0.9, -0.041259534657001495  , -0.04997588321566582  , -0.042966872453689575 , -0.023427002131938934  , 0.01783253252506256   , 0.026548881083726883  , 0.01953987032175064  , 0.008716348558664322  , 0.0017073377966880798 , 0.008716348558664322   , 0.0017073377966880798  ,                2,                1,   0.5
      310, H        ,        4, gnnexplainer,             0.9, -0.027915768325328827  , -0.027108807116746902 , -0.051390402019023895 , -0.06256695091724396   , 0.03465118259191513   , 0.035458143800497055  , 0.011176548898220062 , 0.0008069612085819244 , 0.02347463369369507   , 0.0008069612085819244  , -0.02347463369369507   ,                2,                1,   0.5
      310, H        ,        5, gnnexplainer,             0.9, -0.03132101148366928   , -0.051518671214580536 , -0.044008057564496994 , -0.01763719879090786   , 0.013683812692761421  , 0.033881472423672676  , 0.026370858773589134 , 0.020197659730911255  , 0.012687046080827713  , 0.020197659730911255   , 0.012687046080827713   ,                2,                1,   0.5
      310, H        ,        6, gnnexplainer,             0.9, -0.20543628931045532   , -0.10891548544168472  , -0.22848796844482422  , -0.19942589104175568   , 0.006010398268699646  , 0.09051040560007095   , 0.029062077403068542 , 0.0965208038687706    , 0.023051679134368896  , 0.08450000733137131    , 0.023051679134368896   ,                2,                1,   0.5
      310, C        ,        0, gnnexplainer,             0.9, -0.5892735719680786    , -0.4561645984649658   , -2.5303235054016113   , -0.6736989617347717    , 0.08442538976669312   , 0.2175343632698059    , 1.8566245436668396   , 0.1331089735031128    , 1.9410499334335327    , 0.1331089735031128     , 1.7721991539001465     ,                8,                1,   0.875
      310, C        ,        1, gnnexplainer,             0.9, -3.2601821422576904    , -3.5634520053863525   , -1.9739525318145752   , -3.5733420848846436    , 0.3131599426269531    , 0.009890079498291016  , 1.5993895530700684   , 0.3032698631286621    , 1.2862296104431152    , -0.3032698631286621    , 1.2862296104431152     ,                8,                1,   0.875
      310, C        ,        2, gnnexplainer,             0.9, -0.822724461555481     , -1.4197230339050293   , -2.735955238342285    , -0.6833547949790955    , 0.1393696665763855    , 0.7363682389259338    , 2.0526004433631897   , 0.5969985723495483    , 1.9132307767868042    , 0.5969985723495483     , 1.9132307767868042     ,                8,                1,   0.875
      320, H        ,        0, gnnexplainer,             0.9, -0.11680196225643158   , -0.11664040386676788  , -0.06310389190912247  , -0.11250480264425278   , 0.0042971596121788025 , 0.004135601222515106  , 0.04940091073513031  , 0.0001615583896636963 , 0.05369807034730911   , -0.0001615583896636963 , 0.04510375112295151    ,                2,                1,   0.5
      320, H        ,        1, gnnexplainer,             0.9, -0.1167914867401123    , -0.07412318885326385  , -0.14040520787239075  , -0.11150480061769485   , 0.00528668612241745   , 0.037381611764431     , 0.028900407254695892 , 0.04266829788684845   , 0.023613721132278442  , 0.03209492564201355    , 0.023613721132278442   ,                2,                1,   0.5
      320, H        ,        3, gnnexplainer,             0.9, -0.09785197675228119   , -0.08082501590251923  , -0.10253477096557617  , -0.10867230594158173   , 0.010820329189300537  , 0.0278472900390625    , 0.006137534976005554 , 0.017026960849761963  , 0.004682794213294983  , 0.017026960849761963   , -0.004682794213294983  ,                2,                1,   0.5
      320, H        ,        4, gnnexplainer,             0.9, -0.09792423993349075   , -0.10836508125066757  , -0.06135069206357002  , -0.11026007682085037   , 0.01233583688735962   , 0.0018949955701828003 , 0.04890938475728035  , 0.010440841317176819  , 0.03657354786992073   , -0.010440841317176819  , 0.03657354786992073    ,                2,                1,   0.5
      320, H        ,        5, gnnexplainer,             0.9, -0.02358342707157135   , -0.030926119536161423 , -0.04460815712809563  , -0.0052159917540848255 , 0.018367435317486525  , 0.025710127782076597  , 0.0393921653740108   , 0.007342692464590073  , 0.021024730056524277  , 0.007342692464590073   , 0.021024730056524277   ,                2,                1,   0.5
      320, H        ,        6, gnnexplainer,             0.9, -0.026808444410562515  , -0.04980025440454483  , -0.03886424005031586  , -0.028812643140554428  , 0.002004198729991913  , 0.020987611263990402  , 0.010051596909761429 , 0.022991809993982315  , 0.012055795639753342  , 0.01898341253399849    , 0.008047398179769516   ,                2,                1,   0.5
      320, H        ,        7, gnnexplainer,             0.9, -0.023555252701044083  , -0.011672630906105042 , -0.011628784239292145 , -0.005759708117693663  , 0.01779554458335042   , 0.005912922788411379  , 0.005869076121598482 , 0.011882621794939041  , 0.011926468461751938  , -0.011882621794939041  , -0.011926468461751938  ,                2,                1,   0.5
      320, C        ,        0, gnnexplainer,             0.9, -0.33521604537963867   , -0.42404139041900635  , -2.4724109172821045   , -0.2236022800207138    , 0.11161376535892487   , 0.20043911039829254   , 2.2488086372613907   , 0.08882534503936768   , 2.137194871902466     , 0.08882534503936768    , 2.137194871902466      ,                8,                1,   0.875
      320, C        ,        1, gnnexplainer,             0.9, -1.2432812452316284    , -1.603129267692566    , -2.55820369720459     , -1.168932318687439     , 0.07434892654418945   , 0.43419694900512695   , 1.3892713785171509   , 0.3598480224609375    , 1.3149224519729614    , 0.3598480224609375     , 1.3149224519729614     ,                8,                1,   0.875
      320, C        ,        2, gnnexplainer,             0.9, -3.738448143005371     , -3.9124033451080322   , -2.9574882984161377   , -4.107529640197754     , 0.3690814971923828    , 0.19512629508972168   , 1.1500413417816162   , 0.17395520210266113   , 0.7809598445892334    , -0.17395520210266113   , 0.7809598445892334     ,                8,                1,   0.875
      330, H        ,        0, gnnexplainer,             0.9, -0.05332114174962044   , -0.05536052584648132  , -0.049089960753917694 , -0.03665326535701752   , 0.01666787639260292   , 0.018707260489463806  , 0.012436695396900177 , 0.0020393840968608856 , 0.0042311809957027435 , 0.0020393840968608856  , -0.0042311809957027435 ,                2,                1,   0.5
      330, H        ,        1, gnnexplainer,             0.9, -0.04627763852477074   , -0.041757732629776    , -0.06577380001544952  , -0.05347871407866478   , 0.007201075553894043  , 0.011720981448888779  , 0.012295085936784744 , 0.004519905894994736  , 0.019496161490678787  , 0.004519905894994736   , 0.005094010382890701   ,                2,                1,   0.5
      330, H        ,        2, gnnexplainer,             0.9, -0.04633069783449173   , -0.03973468020558357  , -0.04999423027038574  , -0.052478715777397156  , 0.006148017942905426  , 0.012744035571813583  , 0.0024844855070114136, 0.006596017628908157  , 0.0036635324358940125 , 0.006596017628908157   , -0.0036635324358940125 ,                2,                1,   0.5
      330, H        ,        3, gnnexplainer,             0.9, -0.018737804144620895  , -0.05375552177429199  , -0.03776411712169647  , -0.028382685035467148  , 0.009644880890846252  , 0.025372836738824844  , 0.009381432086229324 , 0.0350177176296711    , 0.019026312977075577  , 0.015727955847978592   , -0.0002634488046169281 ,                2,                1,   0.5
      330, H        ,        4, gnnexplainer,             0.9, -0.01875194162130356   , -0.032137736678123474 , -0.03798285126686096  , -0.02938268519937992   , 0.010630743578076363  , 0.002755051478743553  , 0.008600166067481041 , 0.013385795056819916  , 0.019230909645557404  , -0.00787569209933281   , -0.0020305775105953217 ,                2,                1,   0.5
      330, H        ,        5, gnnexplainer,             0.9, -0.08483874797821045   , -0.12641556560993195  , -0.09641660749912262  , -0.05086393281817436   , 0.03397481516003609   , 0.07555163279175758   , 0.04555267468094826  , 0.0415768176317215    , 0.01157785952091217   , 0.0415768176317215     , 0.01157785952091217    ,                2,                1,   0.5
      330, H        ,        6, gnnexplainer,             0.9, -0.14934495091438293   , -0.17559945583343506  , -0.10132898390293121  , -0.19063477218151093   , 0.04128982126712799   , 0.015035316348075867  , 0.08930578827857971  , 0.026254504919052124  , 0.04801596701145172   , -0.026254504919052124  , 0.04801596701145172    ,                2,                1,   0.5
      330, C        ,        0, gnnexplainer,             0.9, -1.6009703874588013    , -2.1744935512542725   , -3.5278851985931396   , -1.5042518377304077    , 0.09671854972839355   , 0.6702417135238647    , 2.023633360862732    , 0.5735231637954712    , 1.9269148111343384    , 0.5735231637954712     , 1.9269148111343384     ,                8,                1,   0.875
      330, C        ,        1, gnnexplainer,             0.9, -1.3574010133743286    , -1.7669367790222168   , -2.8567616939544678   , -1.1874029636383057    , 0.16999804973602295   , 0.5795338153839111    , 1.669358730316162    , 0.4095357656478882    , 1.4993606805801392    , 0.4095357656478882     , 1.4993606805801392     ,                8,                1,   0.875
      330, C        ,        2, gnnexplainer,             0.9, -6.480936527252197     , -6.411362648010254    , -6.579339981079102    , -7.547578811645508     , 1.0666422843933105    , 1.136216163635254     , 0.9682388305664062   , 0.06957387924194336   , 0.0984034538269043    , 0.06957387924194336    , -0.0984034538269043    ,                6,                1,   0.8333333333333334
