graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,seed_runs,feature_imp_mean_H,feature_imp_mean_C,feature_var_mean_H,feature_var_mean_C,edge_imp_mean,edge_var_mean,overall_var_mean
120,16,12,22,C,2,-0.41389089822769165,5,0.16441771041005204,0.17597779314487413,0.00010791774118144143,0.0001949750802049833,0.45492935526100076,0.06888775698441561,0.02306354993526735
120,16,12,22,C,3,-8.616695404052734,5,0.09187994623210007,0.2495825634170801,3.0326977997338747e-05,0.0002454370235060265,0.4037227429788221,0.09133362045893172,0.030536461486811693
120,16,12,22,H,0,-0.022540390491485596,5,0.04963348018916655,0.09502652276020782,2.990218512503992e-06,1.30578870321745e-05,0.2610022344711152,0.07739353503971755,0.025803194381754074
120,16,12,22,H,1,-0.036847420036792755,5,0.049340792090603804,0.09518829248845578,3.721276338446797e-06,1.2144143439466894e-05,0.2386939872056246,0.07936097327697546,0.02645894623225112
120,16,12,22,H,2,-0.007022771053016186,5,0.049270946464755314,0.09557382508348197,2.8204914069275217e-06,9.343490191154302e-06,0.26241295127706094,0.08668182328487561,0.02889799575549123
120,16,12,22,H,3,-0.036847420036792755,5,0.04974764393263565,0.09490394735565554,3.938406336236234e-06,1.1107598059185094e-05,0.27812549708919093,0.06787220756880544,0.022629084524400284
120,16,12,22,H,4,-0.021996520459651947,5,0.049545673000348074,0.09463581500145105,3.0137202559221486e-06,1.1412282647999746e-05,0.23080440233038232,0.07394429184968379,0.024652905950862572
120,16,12,22,H,5,-0.008022771216928959,5,0.04958861851459974,0.09454983972395077,4.389684829790007e-06,1.4943885387471717e-05,0.2702099615877325,0.08530778486509913,0.02844237281177213
120,16,12,22,H,6,-0.20456579327583313,5,0.08702734039201364,0.09506775445471972,7.336360849381831e-06,1.1936204238212492e-05,0.3379137924787673,0.10392324989574452,0.034647507486944035
130,17,13,24,C,0,-1.7884330749511719,5,0.07752982234154944,0.1020261007394546,4.497109270993508e-05,6.120610048859223e-05,0.2989913928632935,0.08181516681052993,0.027307114667909485
130,17,13,24,C,1,-13.720624923706055,5,0.21045185945508801,0.32277553403224696,0.0004584712998015486,0.0005777379492801185,0.5474068358850975,0.04547147354282318,0.01550256093063495
130,17,13,24,C,2,-9.822896003723145,5,0.14556885119124408,0.32081423210792054,0.0001553216851386718,0.000770021460147794,0.575687910647442,0.05679538948814077,0.019240244211142413
130,17,13,24,C,3,-1.3442350625991821,5,0.06876239039939203,0.16562431881060968,7.233189666469578e-05,0.0002535385300103946,0.3053990113238494,0.06848698932392326,0.022937619916866117
130,17,13,24,C,4,-9.0869722366333,5,0.04917398868572145,0.20591324502076858,1.643990337542874e-05,0.00014410158580121328,0.304035543029507,0.046926853864629525,0.015695798451268724
130,17,13,24,H,0,-0.11868922412395477,5,0.049544762461990514,0.05728632799325846,2.9920476533228126e-06,4.589387364010139e-06,0.2301524752130111,0.06270613782830804,0.020904573087775127
130,17,13,24,H,1,-0.1594705879688263,5,0.049584628602901054,0.057004901636869484,3.1198003174319482e-06,5.1739978670404805e-06,0.17950023614491026,0.060873759908419346,0.020294017902201273
130,17,13,24,H,2,-0.15842658281326294,5,0.04940692762404809,0.057100335183816076,4.5354717583307954e-06,5.960252607724291e-06,0.20876982103412348,0.0702281781822326,0.023412891302199552
130,17,13,24,H,3,-0.22668899595737457,5,0.037072485066079464,0.07590382987107985,2.3359176594420146e-06,7.371037688214788e-06,0.25408453044171136,0.07274857929455138,0.02425276208329968
130,17,13,24,H,4,-0.22668899595737457,5,0.03714917652405701,0.07602651353829944,2.253719114633946e-06,8.913626215873175e-06,0.2624660236450533,0.072633913319945,0.024215026888425167
130,17,13,24,H,5,-0.42484647035598755,5,0.06457655236318513,0.079574545277999,3.979815880613663e-06,0.00030593610058896314,0.24673743067930143,0.06506586508827684,0.02179192700158214
130,17,13,24,H,6,-0.29372507333755493,5,0.050305078117362345,0.09563893272326542,4.568490205966943e-06,1.9479991798584697e-05,0.21887210197746754,0.06541398714815135,0.021812678543385297
140,18,15,28,C,0,-2.7672555446624756,5,0.08914199233958214,0.11460793988826946,1.3587270061752423e-05,0.00017418933822552451,0.3646752256101796,0.12165898675422022,0.0406155877875025
140,18,15,28,C,1,-2.800291061401367,5,0.0882524597599651,0.11429521764954949,1.557143058449926e-05,0.00012125478487293867,0.4770636155802224,0.14495463955575297,0.048363821923736804
140,18,15,28,C,2,-0.6263213157653809,5,0.12049842228492103,0.1849485154844757,3.764183986709803e-05,0.0002804656226552609,0.3661172363907098,0.06670993075619018,0.022342679406237517
140,18,15,28,H,0,-0.10207520425319672,5,0.043236897619384713,0.09524354187087115,2.2221359428907903e-06,2.088925226590583e-05,0.2235624210642917,0.07666080257734478,0.025561304655184525
140,18,15,28,H,1,-0.1094622015953064,5,0.043482813758380486,0.09594899473282006,1.8285040119560175e-06,1.342912904217274e-05,0.24171588274517233,0.07246811751027571,0.02416112504777661
140,18,15,28,H,2,-0.00036484748125076294,5,0.03480854617375317,0.09579354092860833,1.4157793255497838e-06,1.821173796308584e-05,0.1752143545342343,0.05133029166969699,0.01711663972899521
140,18,15,28,H,3,-0.017760200425982475,5,0.03476748312513034,0.09520445859585054,1.8333567095706921e-06,1.5134524801297577e-05,0.17530391511640378,0.06617867675656681,0.022065214879359227
140,18,15,28,H,4,-0.02005835622549057,5,0.03429683252265959,0.0954807758076578,1.4007289392471312e-06,1.1891376576245766e-05,0.175250728082444,0.057392312938808324,0.019135201681441272
140,18,15,28,H,5,-0.18887393176555634,5,0.06945245881423805,0.09467895922497806,2.923577849198744e-06,1.3854451547972366e-05,0.2740418272092938,0.08944474255996851,0.029820506863121893
150,19,16,32,C,0,-1.9433090686798096,5,0.0833026357175726,0.13953928070572708,1.9672814002221812e-05,9.718159384792331e-05,0.34856110529508444,0.07998442533470149,0.026700426580850544
150,19,16,32,C,1,-1.9437216520309448,5,0.084097772601879,0.13912631334402625,1.149870277958946e-05,6.912296963013334e-05,0.32257023779675364,0.08884194722722333,0.029640856299877685
150,19,16,32,C,2,-1.9387212991714478,5,0.08498624556443908,0.14428065469822823,6.367231397100753e-05,0.00028727913942949094,0.33492585390340535,0.10113691780308157,0.033829289752160686
150,19,16,32,C,3,-1.9353091716766357,5,0.08493777328368389,0.14137901983773096,1.456313753645983e-05,0.00015186343614353106,0.3331662629032508,0.10170255750111627,0.033956328024932085
150,19,16,32,H,2,-0.05671580880880356,5,0.04311734614950238,0.07183397306272617,1.6937175409646361e-06,9.41284458121997e-06,0.2278695223387331,0.06350740059336078,0.02117283571849432
150,19,16,32,H,3,-0.068961501121521,5,0.04314679415388541,0.07099712464289787,2.5334625406334185e-06,9.715047673511234e-06,0.19999954300001266,0.04281002917465848,0.014274092561624208
150,19,16,32,H,4,-0.05671580880880356,5,0.04349096284671263,0.07116333840367123,1.488686350474431e-06,8.24383609284886e-06,0.23354806990828364,0.059976278060717994,0.019995336861053772
150,19,16,32,H,5,-0.068961501121521,5,0.04325939323866006,0.07171990929696803,1.788379061982102e-06,8.411153831678718e-06,0.2386030570836738,0.06708966924390813,0.0223666229256006
150,19,16,32,H,6,-0.068961501121521,5,0.043053232679764436,0.0713320959932529,2.1187480864646597e-06,9.813551016917931e-06,0.2276301588397473,0.05397414660950272,0.017995359636202034
150,19,16,32,H,7,-0.05771580711007118,5,0.043029535448912415,0.07152975899859881,2.0164137234998195e-06,8.354685755684093e-06,0.22751833428628743,0.0649777158356712,0.02166269564505013
150,19,16,32,H,8,-0.05671580880880356,5,0.043200222913062934,0.07134037275726979,2.2709755922167976e-06,7.1400077687146566e-06,0.16309399043675513,0.055948627986496774,0.018652679656619233
150,19,16,32,H,9,-0.068961501121521,5,0.04323164827895887,0.07106720987611856,1.7169950985354377e-06,6.849439351292638e-06,0.1792363636661321,0.06898039977186904,0.022996322068772956
160,20,16,34,C,0,-7.402536869049072,5,0.08787244517049748,0.16071298466278958,0.0001503061190633531,7.184536847181937e-05,0.29164368602282864,0.04693514946738089,0.015719100318305358
160,20,16,34,C,1,-7.246370792388916,5,0.08284981193351537,0.14418700894770714,6.892147054994189e-05,0.00010352767146574726,0.32857094481587407,0.04087725551937139,0.013683234887129025
160,20,16,34,C,2,-6.147225379943848,5,0.06956613248302823,0.16877240837575538,3.3952348094296886e-05,0.0001441665361093455,0.33667982336791125,0.06744170164931505,0.022539940177839567
160,20,16,34,C,3,-5.3162150382995605,5,0.07630437771221261,0.14526501652808524,1.4588667442490624e-05,4.9934764628531444e-05,0.4216204987071893,0.1187689154890404,0.03961114630703714
160,20,16,34,C,4,-5.957389831542969,5,0.08032799380553232,0.17519878506278383,3.745480018726431e-05,6.946720531507785e-05,0.38755324704243854,0.10091606789440652,0.03367432996663629
160,20,16,34,C,5,-7.291740894317627,5,0.07735041543131783,0.17730230080107084,3.8122920947059104e-05,0.00011016868237449515,0.3270053619409308,0.06211400445829304,0.020754098687204865
160,20,16,34,C,6,-7.899500846862793,5,0.08579506088386883,0.15073753636903492,0.000165009873983235,0.00011596475441025031,0.3084946460802765,0.04314452543317843,0.014475166687190637
160,20,16,34,C,7,-7.095738887786865,5,0.08483636068317282,0.18932109052458634,6.899056906056832e-05,0.00047405734251229696,0.3328159577925416,0.06923337406545013,0.02325880732567433
160,20,16,34,H,1,-0.20504018664360046,5,0.03707558385608516,0.05960620047572332,2.269009047307797e-06,3.2537839858049353e-06,0.14745751402395613,0.047414388391174754,0.01580663706140262
160,20,16,34,H,2,-0.10492520779371262,5,0.024650238731722816,0.059725588082503056,1.8190004387037586e-06,3.6867037184340446e-06,0.1370951351874015,0.04562736466720965,0.015210956790455596
160,20,16,34,H,3,-0.2090143859386444,5,0.024491002013931024,0.07097556828879394,1.6328198253192578e-06,4.31040039764944e-06,0.14756613386904494,0.044095352205335475,0.01470043180851948
160,20,16,34,H,4,-0.23812811076641083,5,0.037075055116440825,0.059473551446810755,2.858099453513121e-06,4.184480616390591e-06,0.13733026987927802,0.04619196208849236,0.015399668222854088
160,20,16,34,H,5,-0.08956525474786758,5,0.037230994807177294,0.04767195703222966,2.5886131831118805e-06,2.9559455267603757e-06,0.13185775913298128,0.05093319997391528,0.01697958151087505
160,20,16,34,H,6,-0.21079523861408234,5,0.024731763197488082,0.05934494750526471,1.4985190249553112e-06,4.177551352311863e-06,0.147344637508778,0.03532697993317818,0.011777552001185151
170,21,20,42,C,0,-2.175614595413208,5,0.06346994735902609,0.12539436695540052,1.0160954907612638e-05,4.7103337114590705e-05,0.2847948228674276,0.07718067257176298,0.02574597895459506
170,21,20,42,C,1,-2.1761586666107178,5,0.0628992512972668,0.12296935787949807,8.604766967750016e-06,4.923858912088377e-05,0.27164109498262407,0.0776678020761589,0.025908548477415846
170,21,20,42,C,2,-2.1926145553588867,5,0.06261560604578317,0.1263459064830572,7.566908436848139e-06,6.064645305710867e-05,0.31710706292873336,0.08324599494468211,0.027771402768725358
170,21,20,42,C,3,-2.179614543914795,5,0.06310485882891549,0.1255430210986708,6.925830398922902e-06,5.3760354534000655e-05,0.34212326668202875,0.07900126156608361,0.026353982583672178
170,21,20,42,C,4,-2.1881580352783203,5,0.06415731056847357,0.12525244469826038,1.5141714185179249e-05,4.984763390456336e-05,0.31226739704254125,0.0745527870400807,0.024872592129390147
170,21,20,42,C,5,-2.174614429473877,5,0.06396355088612046,0.12432023783524834,8.772733037386157e-06,5.5967298545064065e-05,0.3411676791097437,0.07283447062692766,0.02429973688617004
170,21,20,42,H,0,-0.026961499825119972,5,0.028798158527022662,0.06352682972693034,1.2727811794244575e-06,4.949912831538318e-06,0.14486098795064858,0.03985020371798757,0.013285475470666178
170,21,20,42,H,1,-0.027961499989032745,5,0.028869192012482222,0.06344410957943679,9.243733031251957e-07,5.466848320946681e-06,0.18593020887956732,0.04538504138357191,0.015130477535065329
170,21,20,42,H,2,-0.027961499989032745,5,0.02884621595719246,0.06329326753178213,1.3876711165445337e-06,5.179602594378404e-06,0.16516199888927596,0.03974144303662859,0.01324933677011317
170,21,20,42,H,3,-0.026961499825119972,5,0.029022021794861012,0.06363433036539289,1.0804421396446733e-06,4.576062542967119e-06,0.19382803362040293,0.046620351698123154,0.01554200273426859
170,21,20,42,H,4,-0.027961499989032745,5,0.028773552585731856,0.0634574746283201,1.1151556011892434e-06,5.449836006558203e-06,0.1239802716388589,0.044129932582884654,0.014712165858164135
