graph_idx,compound,target_node_type,node_idx,feature_source_type,feature_idx,feature_importance_mean,feature_variance
410,45,C,1,H,10,0.0,0.0
410,45,C,1,H,11,0.0,0.0
410,45,C,1,H,12,0.0,0.0
410,45,C,1,H,13,0.14514882806688548,1.2369644568730465e-05
410,45,C,1,H,14,0.0,0.0
410,45,C,1,H,15,0.14355306196957826,1.2921588694072979e-05
410,45,C,1,H,16,0.14594560898840428,1.9609150141814415e-05
410,45,C,1,H,17,0.15052621103823186,4.613102299988931e-05
410,45,C,1,H,18,0.1434095712378621,4.989364313485872e-06
410,45,C,1,H,19,0.14554096311330794,2.6464814331239598e-06
410,45,C,1,H,20,0.16684594545513393,0.00015134756869570972
410,45,C,1,H,21,0.14865201152861118,1.1825447850404014e-05
410,45,C,1,H,22,0.14191343691200017,5.151605804268184e-06
410,45,C,1,H,23,0.17061953712254763,0.00013267673482633414
410,45,C,1,H,24,0.14235850237309933,5.793879172959205e-06
410,45,C,1,H,25,0.14209915678948165,6.1065983698810324e-06
410,45,C,1,H,26,0.14615154601633548,6.1857405185819495e-06
410,45,C,1,H,27,0.142418958991766,2.0863486184680147e-06
410,45,C,1,H,28,0.14640177376568317,6.848599430746838e-06
410,45,C,1,H,29,0.1455981582403183,1.5165215519682973e-06
410,45,C,1,H,30,0.14275824557989836,1.247388396514379e-05
410,45,C,1,H,31,0.1449424337595701,5.571023035733924e-06
410,45,C,1,H,32,0.14525038097053766,2.4221397015235236e-05
410,45,C,1,C,0,0.0,0.0
410,45,C,1,C,1,0.1637502110004425,0.00033751170493046874
410,45,C,1,C,2,0.0,0.0
410,45,C,1,C,3,0.0,0.0
410,45,C,1,C,4,0.0,0.0
410,45,C,1,C,5,0.0,0.0
410,45,C,1,C,6,0.0,0.0
410,45,C,1,C,7,0.0,0.0
410,45,C,1,C,8,0.0,0.0
410,45,C,1,C,9,0.0,0.0
410,45,C,1,C,10,0.0,0.0
410,45,C,1,C,11,0.0,0.0
410,45,C,1,C,12,0.0,0.0
410,45,C,1,C,13,0.16078347295522688,0.00011211697100379725
410,45,C,1,C,14,0.0,0.0
410,45,C,1,C,15,0.1646008598804474,0.00012412355515305722
410,45,C,1,C,16,0.19819384634494783,0.00011272218147207109
410,45,C,1,C,17,0.16624855667352675,0.00010946278512672723
410,45,C,1,C,18,0.15534210175275803,5.93293972840726e-05
410,45,C,1,C,19,0.2064248639345169,3.776426660854645e-05
410,45,C,1,C,20,0.15131726205348967,4.1523341816405694e-05
410,45,C,1,C,21,0.14522243380546568,7.056474457333922e-06
410,45,C,1,C,22,0.14028706550598144,3.608902582168842e-06
410,45,C,1,C,23,0.17016771733760833,3.24204007521551e-05
410,45,C,1,C,24,0.15488671004772187,9.535750737358277e-05
410,45,C,1,C,25,0.14180223762989044,2.1921383773327108e-05
410,45,C,1,C,26,0.1783011931180954,0.0002920722353270286
410,45,C,1,C,27,0.18147693663835524,0.00017590453012687445
410,45,C,1,C,28,0.17856405377388,7.558963415792158e-05
410,45,C,1,C,29,0.15286003947257995,1.2031720159857392e-05
410,45,C,1,C,30,0.20876848280429838,0.0002767629664648639
410,45,C,1,C,31,0.19573957711458206,0.00029360386819636693
410,45,C,1,C,32,0.21211955666542054,0.00025422271854676594
410,45,C,1,C,33,0.1450736504793167,3.63176252067492e-06
410,45,C,1,C,34,0.1942965453863144,0.00017806470904463152
410,45,C,1,C,35,0.15052922636270524,2.5029136393742817e-05
410,45,C,1,C,36,0.15018947720527648,2.7226200551570617e-05
410,45,C,1,C,37,0.170733822286129,0.0001913604159079986
410,45,C,1,C,38,0.1659493958950043,4.285032999948658e-05
410,45,C,2,H,0,0.18890100494027137,0.00015856782768918832
410,45,C,2,H,1,0.0,0.0
410,45,C,2,H,2,0.0,0.0
410,45,C,2,H,3,0.0,0.0
410,45,C,2,H,4,0.0,0.0
410,45,C,2,H,5,0.0,0.0
410,45,C,2,H,6,0.0,0.0
410,45,C,2,H,7,0.0,0.0
410,45,C,2,H,8,0.0,0.0
410,45,C,2,H,9,0.0,0.0
410,45,C,2,H,10,0.0,0.0
410,45,C,2,H,11,0.0,0.0
410,45,C,2,H,12,0.0,0.0
410,45,C,2,H,13,0.14370347037911416,4.2141806671383566e-06
410,45,C,2,H,14,0.0,0.0
410,45,C,2,H,15,0.15418917648494243,1.0217705762534945e-05
410,45,C,2,H,16,0.26636797823011876,3.551590329999382e-05
410,45,C,2,H,17,0.17544160187244415,0.0001160225127749623
410,45,C,2,H,18,0.1678011765703559,2.79436274266151e-05
410,45,C,2,H,19,0.257615240290761,2.0093791729136958e-05
410,45,C,2,H,20,0.2418323677033186,7.279659950198137e-06
410,45,C,2,H,21,0.18631088621914388,2.9569854456427058e-05
410,45,C,2,H,22,0.22277755085378886,3.0727071042154777e-05
410,45,C,2,H,23,0.26639083549380305,0.00020997704391651273
410,45,C,2,H,24,0.19507957939058543,8.538731529473597e-05
410,45,C,2,H,25,0.2518164377659559,5.054355618072881e-05
410,45,C,2,H,26,0.1792644441127777,4.124645843143482e-06
410,45,C,2,H,27,0.24825577139854432,0.00016753665581733748
410,45,C,2,H,28,0.17147168442606925,1.3677123450955285e-05
410,45,C,2,H,29,0.1820092773064971,0.00012919975468311516
410,45,C,2,H,30,0.15234296936541797,8.386003674444725e-06
410,45,C,2,H,31,0.14854854699224235,2.178838554427132e-05
410,45,C,2,H,32,0.2463834213092923,7.039285496853953e-05
410,45,C,2,C,0,0.0,0.0
410,45,C,2,C,1,0.22376682817935944,0.00011530831802713036
410,45,C,2,C,2,0.0,0.0
410,45,C,2,C,3,0.0,0.0
410,45,C,2,C,4,0.0,0.0
410,45,C,2,C,5,0.0,0.0
410,45,C,2,C,6,0.0,0.0
410,45,C,2,C,7,0.0,0.0
410,45,C,2,C,8,0.0,0.0
410,45,C,2,C,9,0.0,0.0
410,45,C,2,C,10,0.0,0.0
410,45,C,2,C,11,0.0,0.0
410,45,C,2,C,12,0.0,0.0
410,45,C,2,C,13,0.17052485227584838,6.31335746064939e-05
410,45,C,2,C,14,0.0,0.0
410,45,C,2,C,15,0.2662165522575378,0.0012589364711868395
410,45,C,2,C,16,0.269110512137413,0.00023935912662252507
410,45,C,2,C,17,0.22740191519260405,0.0004497751187702226
410,45,C,2,C,18,0.2168213590979576,0.00045715289401213765
410,45,C,2,C,19,0.2909148305654526,0.00015374602282029924
410,45,C,2,C,20,0.2593674835562706,0.00010796848550562155
410,45,C,2,C,21,0.2503546231985092,9.782463574368959e-05
410,45,C,2,C,22,0.20242014855146412,0.0013469377166836203
410,45,C,2,C,23,0.24567334324121476,3.036739105134022e-05
410,45,C,2,C,24,0.19358272224664685,0.00021352038547301993
410,45,C,2,C,25,0.19551035076379777,7.545562902479253e-05
410,45,C,2,C,26,0.26297687500715256,7.145146822019809e-05
410,45,C,2,C,27,0.24128178000450134,0.00021880819266027418
410,45,C,2,C,28,0.23227658569812776,0.00011530462262029314
410,45,C,2,C,29,0.2058554172515869,0.0003863147660100841
410,45,C,2,C,30,0.27377384990453724,2.4924005716659124e-05
410,45,C,2,C,31,0.29488703787326814,0.00044496670395405356
410,45,C,2,C,32,0.23520401060581206,0.0001599481605027059
410,45,C,2,C,33,0.2192691907286644,0.00027264851389695554
410,45,C,2,C,34,0.19470241874456407,0.0007257047714320136
410,45,C,2,C,35,0.19621118903160095,2.1128376666347904e-05
410,45,C,2,C,36,0.20894541025161742,8.234384979697253e-05
410,45,C,2,C,37,0.20735523045063017,0.00015701711564646605
410,45,C,2,C,38,0.20893963485956193,5.472010844432653e-05
410,45,C,3,H,0,0.274390908703208,0.00045007379577979097
410,45,C,3,H,1,0.0,0.0
410,45,C,3,H,2,0.0,0.0
410,45,C,3,H,3,0.0,0.0
410,45,C,3,H,4,0.0,0.0
410,45,C,3,H,5,0.0,0.0
410,45,C,3,H,6,0.0,0.0
410,45,C,3,H,7,0.0,0.0
410,45,C,3,H,8,0.0,0.0
410,45,C,3,H,9,0.0,0.0
410,45,C,3,H,10,0.0,0.0
410,45,C,3,H,11,0.0,0.0
410,45,C,3,H,12,0.0,0.0
410,45,C,3,H,13,0.1415968608111143,5.169338983957439e-06
410,45,C,3,H,14,0.0,0.0
410,45,C,3,H,15,0.16424584724009036,9.022352751356987e-05
410,45,C,3,H,16,0.2965913563966751,0.0003043502505562675
410,45,C,3,H,17,0.19758510831743478,2.18177698163529e-05
410,45,C,3,H,18,0.16711682733148336,1.6792952703577335e-05
410,45,C,3,H,19,0.2708588784560561,8.459317835248379e-05
410,45,C,3,H,20,0.26065562926232816,2.5903568675215424e-05
410,45,C,3,H,21,0.1861814394593239,1.4470767438134192e-05
410,45,C,3,H,22,0.24714958239346743,2.2344726963522062e-05
410,45,C,3,H,23,0.2646893009543419,4.3269633680070306e-05
410,45,C,3,H,24,0.21404270976781845,5.6781213622324756e-05
410,45,C,3,H,25,0.21283022556453943,1.4855239345529236e-06
410,45,C,3,H,26,0.1842959076166153,1.862653252100721e-05
410,45,C,3,H,27,0.25665723010897634,4.459637463889533e-05
410,45,C,3,H,28,0.16710370182991027,1.533406611302829e-05
410,45,C,3,H,29,0.22055554986000062,0.00033859452554885086
410,45,C,3,H,30,0.15687935501337053,9.789216592836491e-06
410,45,C,3,H,31,0.18163391891866923,2.1932639753415584e-05
410,45,C,3,H,32,0.25419068709015846,4.351056826533209e-05
410,45,C,3,C,0,0.0,0.0
410,45,C,3,C,1,0.23962058305740355,0.00020265039792038525
410,45,C,3,C,2,0.0,0.0
410,45,C,3,C,3,0.0,0.0
410,45,C,3,C,4,0.0,0.0
410,45,C,3,C,5,0.0,0.0
410,45,C,3,C,6,0.0,0.0
410,45,C,3,C,7,0.0,0.0
410,45,C,3,C,8,0.0,0.0
410,45,C,3,C,9,0.0,0.0
410,45,C,3,C,10,0.0,0.0
410,45,C,3,C,11,0.0,0.0
410,45,C,3,C,12,0.0,0.0
410,45,C,3,C,13,0.18663674592971802,4.7126937964694774e-05
410,45,C,3,C,14,0.0,0.0
410,45,C,3,C,15,0.34921665489673615,0.0003502591499564679
410,45,C,3,C,16,0.29458842277526853,0.00013385313035241264
410,45,C,3,C,17,0.20287400722503662,5.2442043621473245e-05
410,45,C,3,C,18,0.3254659628868103,0.00022483515133483824
410,45,C,3,C,19,0.27625879824161526,5.9414063834042785e-05
410,45,C,3,C,20,0.24911472916603086,4.7149422565121944e-05
410,45,C,3,C,21,0.26354464530944827,3.0028452031300562e-05
410,45,C,3,C,22,0.21524057149887085,0.0004133956255441917
410,45,C,3,C,23,0.3378584823012352,0.00017188339867819783
410,45,C,3,C,24,0.18766895681619644,3.8213807269004283e-05
410,45,C,3,C,25,0.1861853963136673,7.797612336948628e-05
410,45,C,3,C,26,0.3500714886188507,0.00014163853882724338
410,45,C,3,C,27,0.247181516289711,0.0004245935727837224
410,45,C,3,C,28,0.1594492155313492,2.0066883958583022e-05
410,45,C,3,C,29,0.21535377234220504,4.6699102301860025e-05
410,45,C,3,C,30,0.30644268035888667,0.00011241191841771707
410,45,C,3,C,31,0.23207385063171385,4.7829087600453617e-05
410,45,C,3,C,32,0.18760843098163602,2.0963019224444643e-05
410,45,C,3,C,33,0.2123593503236771,0.00030566812059078566
410,45,C,3,C,34,0.21824742794036864,0.00041568845947685256
410,45,C,3,C,35,0.2405462956428528,0.001064732645012983
410,45,C,3,C,36,0.23330089032649998,7.539251783756241e-05
410,45,C,3,C,37,0.1978886193037033,5.3815716796273716e-05
410,45,C,3,C,38,0.17015476346015931,2.735335459488514e-05
410,45,C,4,H,0,0.18995848558843137,0.0001907130516874489
410,45,C,4,H,1,0.0,0.0
410,45,C,4,H,2,0.0,0.0
410,45,C,4,H,3,0.0,0.0
410,45,C,4,H,4,0.0,0.0
410,45,C,4,H,5,0.0,0.0
410,45,C,4,H,6,0.0,0.0
410,45,C,4,H,7,0.0,0.0
410,45,C,4,H,8,0.0,0.0
410,45,C,4,H,9,0.0,0.0
410,45,C,4,H,10,0.0,0.0
410,45,C,4,H,11,0.0,0.0
410,45,C,4,H,12,0.0,0.0
410,45,C,4,H,13,0.14203704111278057,8.755832425703104e-06
410,45,C,4,H,14,0.0,0.0
410,45,C,4,H,15,0.15455011632293464,1.2667641553940761e-06
410,45,C,4,H,16,0.2668713415041566,8.770339705005021e-05
410,45,C,4,H,17,0.17272870223969222,3.595047743672697e-05
410,45,C,4,H,18,0.16188418492674828,3.4182171046566456e-05
410,45,C,4,H,19,0.26270385906100274,3.995859992664497e-05
410,45,C,4,H,20,0.24228036738932132,5.095179498049634e-05
410,45,C,4,H,21,0.18107304256409407,1.1060427642789472e-06
410,45,C,4,H,22,0.2181118108332157,0.00010939508134266926
410,45,C,4,H,23,0.2781414955854416,9.796596112365218e-05
410,45,C,4,H,24,0.2020570669323206,3.674739290987272e-05
410,45,C,4,H,25,0.25642953924834727,3.772824813696673e-05
410,45,C,4,H,26,0.17574318461120128,2.854310774709962e-05
410,45,C,4,H,27,0.25346467457711697,3.618510135350306e-05
410,45,C,4,H,28,0.16630819328129293,1.8131419795162363e-05
410,45,C,4,H,29,0.1919350616633892,0.00014899584620240659
410,45,C,4,H,30,0.15309585072100163,4.1744428153384085e-06
410,45,C,4,H,31,0.14982759542763233,2.8592858652464126e-05
410,45,C,4,H,32,0.2483490500599146,6.238679876319382e-05
410,45,C,4,C,0,0.0,0.0
410,45,C,4,C,1,0.24577713906764984,0.00016764032146934928
410,45,C,4,C,2,0.0,0.0
410,45,C,4,C,3,0.0,0.0
410,45,C,4,C,4,0.0,0.0
410,45,C,4,C,5,0.0,0.0
410,45,C,4,C,6,0.0,0.0
410,45,C,4,C,7,0.0,0.0
410,45,C,4,C,8,0.0,0.0
410,45,C,4,C,9,0.0,0.0
410,45,C,4,C,10,0.0,0.0
410,45,C,4,C,11,0.0,0.0
410,45,C,4,C,12,0.0,0.0
410,45,C,4,C,13,0.17514660865068438,3.8147482814233085e-05
410,45,C,4,C,14,0.0,0.0
410,45,C,4,C,15,0.2907159167528152,0.00033763495785088277
410,45,C,4,C,16,0.27915276408195494,0.00048700435705253205
410,45,C,4,C,17,0.24025686770677565,3.8254426152858664e-05
410,45,C,4,C,18,0.21696182459592822,0.0005802285405179545
410,45,C,4,C,19,0.2923952481150627,0.0001483617989094869
410,45,C,4,C,20,0.2523324671387673,0.00011293073196041294
410,45,C,4,C,21,0.25473363310098646,5.092669805486026e-05
410,45,C,4,C,22,0.2252377653121948,0.0007872538144975689
410,45,C,4,C,23,0.24537307590246202,9.92274822653838e-06
410,45,C,4,C,24,0.23113214820623398,0.0002707023862794086
410,45,C,4,C,25,0.2130994239449501,0.00010682207583218922
410,45,C,4,C,26,0.2702967965602875,5.060865441333949e-05
410,45,C,4,C,27,0.2474032884836197,0.0002952939899762445
410,45,C,4,C,28,0.24746060431003572,0.0002245684651561367
410,45,C,4,C,29,0.23353696346282957,8.365923849449991e-05
410,45,C,4,C,30,0.2854875972867012,0.0005178924375370694
410,45,C,4,C,31,0.3186754697561264,5.990405841830949e-05
410,45,C,4,C,32,0.2621705335378647,0.0003985717013598688
410,45,C,4,C,33,0.22597486674785613,1.7728516473987014e-06
410,45,C,4,C,34,0.20621376037597655,0.0002474694906694095
410,45,C,4,C,35,0.2047180938720703,0.000324135795956447
410,45,C,4,C,36,0.21076571345329284,3.7786136441102456e-05
410,45,C,4,C,37,0.2119638752937317,0.00014309902818051727
410,45,C,4,C,38,0.22350850105285644,2.1737115176407012e-05
410,45,H,0,H,0,0.08838313426822424,9.22625283635653e-06
410,45,H,0,H,1,0.0,0.0
410,45,H,0,H,2,0.0,0.0
410,45,H,0,H,3,0.0,0.0
410,45,H,0,H,4,0.0,0.0
410,45,H,0,H,5,0.0,0.0
410,45,H,0,H,6,0.0,0.0
410,45,H,0,H,7,0.0,0.0
410,45,H,0,H,8,0.0,0.0
410,45,H,0,H,9,0.0,0.0
410,45,H,0,H,10,0.0,0.0
410,45,H,0,H,11,0.0,0.0
410,45,H,0,H,12,0.0,0.0
410,45,H,0,H,13,0.09201717060059308,2.3256500484679362e-06
410,45,H,0,H,14,0.0,0.0
410,45,H,0,H,15,0.08800256624817848,1.7230121909156403e-06
410,45,H,0,H,16,0.09070516023784876,1.2634668808211291e-05
410,45,H,0,H,17,0.08879406563937664,2.5093901052167245e-06
410,45,H,0,H,18,0.09027117155492306,1.068653542721426e-05
410,45,H,0,H,19,0.09000656642019748,5.317564618328441e-06
410,45,H,0,H,20,0.09047085084021092,6.122028560893514e-06
410,45,H,0,H,21,0.08976484537124634,3.6150872244311573e-06
410,45,H,0,H,22,0.09027350842952728,1.0068582018230576e-05
410,45,H,0,H,23,0.09013952016830444,1.0805175768572595e-05
410,45,H,0,H,24,0.08861173707991839,9.57473436155043e-07
410,45,H,0,H,25,0.09038285650312901,2.9505333731799646e-06
410,45,H,0,H,26,0.08829591199755668,1.192315908221303e-05
410,45,H,0,H,27,0.08981886878609657,1.4603136870225408e-06
410,45,H,0,H,28,0.09054122902452946,8.985199384175246e-06
410,45,H,0,H,29,0.09041203446686268,4.438930135670371e-06
410,45,H,0,H,30,0.08884664252400398,2.2196702433405215e-06
410,45,H,0,H,31,0.08874259032309055,1.4320950398447054e-06
410,45,H,0,H,32,0.09012862667441368,6.1683496505246516e-06
410,45,H,0,C,0,0.0,0.0
410,45,H,0,C,1,0.1476235419511795,1.356034191433158e-05
410,45,H,0,C,2,0.0,0.0
410,45,H,0,C,3,0.0,0.0
410,45,H,0,C,4,0.0,0.0
410,45,H,0,C,5,0.0,0.0
410,45,H,0,C,6,0.0,0.0
410,45,H,0,C,7,0.0,0.0
410,45,H,0,C,8,0.0,0.0
410,45,H,0,C,9,0.0,0.0
410,45,H,0,C,10,0.0,0.0
410,45,H,0,C,11,0.0,0.0
410,45,H,0,C,12,0.0,0.0
410,45,H,0,C,13,0.14140477836132048,1.4093637590126878e-05
410,45,H,0,C,14,0.0,0.0
410,45,H,0,C,15,0.141666476726532,7.33450785999989e-06
410,45,H,0,C,16,0.14130148589611052,2.6862527841910122e-05
410,45,H,0,C,17,0.146392480134964,4.151654213151093e-06
410,45,H,0,C,18,0.14124337911605836,8.24858214820381e-06
410,45,H,0,C,19,0.1429648870229721,2.1180581483809397e-05
410,45,H,0,C,20,0.14319402456283567,1.9547191691382454e-05
410,45,H,0,C,21,0.14227956533432007,2.111016633394051e-05
410,45,H,0,C,22,0.13789565920829774,4.047984450414092e-06
410,45,H,0,C,23,0.14441768407821653,1.3216687612028043e-05
410,45,H,0,C,24,0.14326975286006927,4.1009360558398e-06
410,45,H,0,C,25,0.1431838011741638,1.2204542602494662e-05
410,45,H,0,C,26,0.1399940890073776,8.972370536918819e-06
410,45,H,0,C,27,0.14119848400354387,7.704737795183166e-06
410,45,H,0,C,28,0.14116143226623534,4.360320604921948e-06
410,45,H,0,C,29,0.13912274390459062,1.9286050491832213e-05
410,45,H,0,C,30,0.1411377340555191,4.777616376333775e-06
410,45,H,0,C,31,0.14235626995563505,4.770169472134506e-05
410,45,H,0,C,32,0.145624977350235,5.3580335499177016e-06
410,45,H,0,C,33,0.1427473884820938,1.0409417382368249e-05
410,45,H,0,C,34,0.14303009033203126,1.2009422788386836e-05
410,45,H,0,C,35,0.14010084569454193,1.1443497332635376e-05
410,45,H,0,C,36,0.14248287320137024,6.325512979328357e-06
410,45,H,0,C,37,0.14102905869483948,7.369045066730886e-06
410,45,H,0,C,38,0.14158237218856812,3.119689926655909e-05
410,45,H,1,H,0,0.09035819359123706,1.3390590623830187e-05
410,45,H,1,H,1,0.0,0.0
410,45,H,1,H,2,0.0,0.0
410,45,H,1,H,3,0.0,0.0
410,45,H,1,H,4,0.0,0.0
410,45,H,1,H,5,0.0,0.0
410,45,H,1,H,6,0.0,0.0
410,45,H,1,H,7,0.0,0.0
410,45,H,1,H,8,0.0,0.0
410,45,H,1,H,9,0.0,0.0
410,45,H,1,H,10,0.0,0.0
410,45,H,1,H,11,0.0,0.0
410,45,H,1,H,12,0.0,0.0
410,45,H,1,H,13,0.09043904505670071,5.203550956988656e-06
410,45,H,1,H,14,0.0,0.0
410,45,H,1,H,15,0.09017758071422577,3.3415769056563403e-06
410,45,H,1,H,16,0.09015016853809357,1.5288656437148495e-06
410,45,H,1,H,17,0.08876401279121637,4.574755281958054e-06
410,45,H,1,H,18,0.09125488959252834,6.212726632091048e-06
410,45,H,1,H,19,0.0894463075324893,2.572142164259383e-06
410,45,H,1,H,20,0.08782128039747476,2.423184833230119e-06
410,45,H,1,H,21,0.08764578849077224,6.229886392435936e-06
410,45,H,1,H,22,0.08897253908216954,2.725364706806233e-06
410,45,H,1,H,23,0.09033778868615627,1.675230046834647e-05
410,45,H,1,H,24,0.08827098421752452,6.616401439720477e-06
410,45,H,1,H,25,0.08656126223504543,3.996332370225509e-06
410,45,H,1,H,26,0.08956519924104214,3.5633748473476443e-06
410,45,H,1,H,27,0.08969712369143963,1.0535248035562771e-05
410,45,H,1,H,28,0.09067431949079037,2.0470224446242355e-06
410,45,H,1,H,29,0.09037703964859248,6.741229316310632e-06
410,45,H,1,H,30,0.08773009702563286,5.56902231975187e-06
410,45,H,1,H,31,0.08807061202824115,3.0830891202963257e-06
410,45,H,1,H,32,0.08780184797942639,6.755152588180934e-07
410,45,H,1,C,0,0.0,0.0
410,45,H,1,C,1,0.14302940845489504,9.448641981452262e-06
410,45,H,1,C,2,0.0,0.0
410,45,H,1,C,3,0.0,0.0
410,45,H,1,C,4,0.0,0.0
410,45,H,1,C,5,0.0,0.0
410,45,H,1,C,6,0.0,0.0
410,45,H,1,C,7,0.0,0.0
410,45,H,1,C,8,0.0,0.0
410,45,H,1,C,9,0.0,0.0
410,45,H,1,C,10,0.0,0.0
410,45,H,1,C,11,0.0,0.0
410,45,H,1,C,12,0.0,0.0
410,45,H,1,C,13,0.14383915603160857,1.2382565686278469e-05
410,45,H,1,C,14,0.0,0.0
410,45,H,1,C,15,0.14406273037195205,1.261599444039016e-05
410,45,H,1,C,16,0.14243765056133267,1.170739347784745e-05
410,45,H,1,C,17,0.14511308670043946,7.545938832958354e-06
410,45,H,1,C,18,0.13947634369134904,4.435374793143508e-06
410,45,H,1,C,19,0.14199394702911378,1.9087292539785512e-05
410,45,H,1,C,20,0.14404207706451416,1.1298829966283807e-05
410,45,H,1,C,21,0.14221790671348572,5.146859964850875e-06
410,45,H,1,C,22,0.14114105135202407,1.0457820150728717e-05
410,45,H,1,C,23,0.14390884757041927,1.4926685131302236e-05
410,45,H,1,C,24,0.14193843185901642,1.8617810635492304e-05
410,45,H,1,C,25,0.14274256885051728,6.156040948057784e-06
410,45,H,1,C,26,0.14285569429397582,4.3086363269871606e-06
410,45,H,1,C,27,0.14355930507183073,1.0665691657715866e-05
410,45,H,1,C,28,0.13964255839586256,1.810641201216931e-05
410,45,H,1,C,29,0.14503762602806092,4.1675030120366535e-06
410,45,H,1,C,30,0.14346564948558807,3.582391327545775e-06
410,45,H,1,C,31,0.14256833612918854,1.869263416690218e-05
410,45,H,1,C,32,0.1446571332216263,7.014762696800141e-06
410,45,H,1,C,33,0.1443110078573227,7.762491404921672e-06
410,45,H,1,C,34,0.1425694864988327,3.2343121203630586e-05
410,45,H,1,C,35,0.14474886894226074,1.0330638783167921e-05
410,45,H,1,C,36,0.14461154222488404,1.6356886564741993e-05
410,45,H,1,C,37,0.14299624085426332,1.82437359871329e-05
410,45,H,1,C,38,0.14369442284107206,3.145310146665997e-06
410,45,H,2,H,0,0.10738606750965118,1.548186352161307e-05
410,45,H,2,H,1,0.0,0.0
410,45,H,2,H,2,0.0,0.0
410,45,H,2,H,3,0.0,0.0
410,45,H,2,H,4,0.0,0.0
410,45,H,2,H,5,0.0,0.0
410,45,H,2,H,6,0.0,0.0
410,45,H,2,H,7,0.0,0.0
410,45,H,2,H,8,0.0,0.0
410,45,H,2,H,9,0.0,0.0
410,45,H,2,H,10,0.0,0.0
410,45,H,2,H,11,0.0,0.0
410,45,H,2,H,12,0.0,0.0
410,45,H,2,H,13,0.10638173464685678,8.59730290826019e-06
410,45,H,2,H,14,0.0,0.0
410,45,H,2,H,15,0.10683869123458863,1.2096507577772643e-05
410,45,H,2,H,16,0.10777996685355902,2.021583270647859e-06
410,45,H,2,H,17,0.10578584410250187,6.487306402033211e-06
410,45,H,2,H,18,0.10494637228548527,3.419420934988038e-06
410,45,H,2,H,19,0.10707906894385814,5.363877944832841e-06
410,45,H,2,H,20,0.10553686786442995,2.368548916067276e-06
410,45,H,2,H,21,0.10602866932749748,1.7578282271538126e-06
410,45,H,2,H,22,0.10776319541037083,3.4318917636944057e-06
410,45,H,2,H,23,0.1074845626950264,4.048846010471508e-06
410,45,H,2,H,24,0.10873795971274376,2.6249599497563112e-06
410,45,H,2,H,25,0.1069244034588337,9.8757980115452e-06
410,45,H,2,H,26,0.10808760970830918,6.604154762884228e-06
410,45,H,2,H,27,0.10618157349526883,3.3707570742716463e-06
410,45,H,2,H,28,0.10745270550251007,9.143209552323062e-07
410,45,H,2,H,29,0.1055656572803855,4.7890398927294416e-06
410,45,H,2,H,30,0.10631345249712468,8.42261838384012e-06
410,45,H,2,H,31,0.10468329582363367,5.881795554544406e-06
410,45,H,2,H,32,0.10773697383701801,9.902001522963666e-06
410,45,H,2,C,0,0.0,0.0
410,45,H,2,C,1,0.14619308590888977,2.1688397395273303e-06
410,45,H,2,C,2,0.0,0.0
410,45,H,2,C,3,0.0,0.0
410,45,H,2,C,4,0.0,0.0
410,45,H,2,C,5,0.0,0.0
410,45,H,2,C,6,0.0,0.0
410,45,H,2,C,7,0.0,0.0
410,45,H,2,C,8,0.0,0.0
410,45,H,2,C,9,0.0,0.0
410,45,H,2,C,10,0.0,0.0
410,45,H,2,C,11,0.0,0.0
410,45,H,2,C,12,0.0,0.0
410,45,H,2,C,13,0.1382607141137123,2.4613235665632913e-05
410,45,H,2,C,14,0.0,0.0
410,45,H,2,C,15,0.13869444489479063,9.084987502217923e-06
410,45,H,2,C,16,0.14216322779655458,9.215502523061018e-06
410,45,H,2,C,17,0.14217070281505584,1.8679512439456447e-05
410,45,H,2,C,18,0.14528366208076476,1.1021794864002062e-05
410,45,H,2,C,19,0.141580416560173,1.0704352997338894e-05
410,45,H,2,C,20,0.14076108098030088,1.4731423822921109e-06
410,45,H,2,C,21,0.13948775947093967,1.0495527830835953e-05
410,45,H,2,C,22,0.14217590749263764,7.855332606096252e-06
410,45,H,2,C,23,0.14443324208259584,4.766268447646384e-06
410,45,H,2,C,24,0.14208182752132414,1.3900622075206528e-05
410,45,H,2,C,25,0.14158535420894622,8.030949227939041e-06
410,45,H,2,C,26,0.14069412857294084,9.01190205631651e-06
410,45,H,2,C,27,0.14490101456642152,8.760581973520952e-06
410,45,H,2,C,28,0.14189524978399276,1.1293053117981695e-05
410,45,H,2,C,29,0.14353430032730102,8.641599737001805e-06
410,45,H,2,C,30,0.14168274760246277,3.447776779696602e-05
410,45,H,2,C,31,0.14326358824968338,9.053600306191718e-06
410,45,H,2,C,32,0.13954607069492342,2.75649236125856e-06
410,45,H,2,C,33,0.14117842733860017,2.2708205445935865e-05
410,45,H,2,C,34,0.1399755722284317,1.7329097977741297e-05
410,45,H,2,C,35,0.1430020549893379,1.7635503097515867e-06
410,45,H,2,C,36,0.14029452651739122,2.4948032761070565e-05
410,45,H,2,C,37,0.14276334941387175,1.0643938818155704e-06
410,45,H,2,C,38,0.14036011695861816,6.6138618843574146e-06
410,45,H,3,H,0,0.10663582216948271,1.464500289017706e-05
410,45,H,3,H,1,0.0,0.0
410,45,H,3,H,2,0.0,0.0
410,45,H,3,H,3,0.0,0.0
410,45,H,3,H,4,0.0,0.0
410,45,H,3,H,5,0.0,0.0
410,45,H,3,H,6,0.0,0.0
410,45,H,3,H,7,0.0,0.0
