seed,graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,feature_h_dim,feature_c_dim,edge_dim,feature_h_vector,feature_c_vector,edge_vector
0,0,1,11,20,C,4,-12.745342254638672,33,39,20,"[0.054548400143782295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04480504244565964, 0.0, 0.05968227982521057, 0.06149057671427727, 0.1437879055738449, 0.1455671712756157, 0.14357090989748636, 0.07784956817825635, 0.08813542127609253, 0.0902739092707634, 0.10876492659250896, 0.144659494360288, 0.14756989975770315, 0.12144203235705693, 0.15656524151563644, 0.07045488059520721, 0.14810018986463547, 0.06592622771859169, 0.06485795229673386, 0.06779134025176366]","[0.0, 0.1703124761581421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18528579473495482, 0.0, 0.3336214333772659, 0.5148417800664902, 0.28770247399806975, 0.19809163808822633, 0.4647830754518509, 0.3450585320591927, 0.227201646566391, 0.3767534852027893, 0.295300817489624, 0.32195051312446593, 0.42608960866928103, 0.3760166496038437, 0.15673701465129852, 0.2342868983745575, 0.16106489449739456, 0.2784151345491409, 0.23117223083972932, 0.27090809047222136, 0.30248068273067474, 0.39777797758579253, 0.2882750898599625, 0.3855380296707153, 0.3566246539354324, 0.34159718453884125]","[0.0, 0.0, 0.9364407062530518, 0.0, 0.8196793794631958, 0.04813383147120476, 0.9094657897949219, 0.9289279580116272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8356440663337708, 0.0, 0.0, 0.0, 0.0, 0.9272233247756958, 0.8597896099090576]"
0,10,2,12,24,H,0,-0.05126853287220001,33,39,24,"[0.10943761840462685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10923340730369091, 0.0, 0.10982061736285686, 0.10527696460485458, 0.10691673308610916, 0.10090439580380917, 0.1106407567858696, 0.10060196835547686, 0.10125392396003008, 0.1095236074179411, 0.10693089105188847, 0.10498386807739735, 0.10903226025402546, 0.10298521816730499, 0.1062753014266491, 0.10935571976006031, 0.10388844832777977, 0.10904497653245926, 0.10503305681049824, 0.10942126996815205]","[0.0, 0.14470461010932922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1426594778895378, 0.0, 0.14309591799974442, 0.1479119323194027, 0.1489240862429142, 0.14289356768131256, 0.14025641977787018, 0.1415683478116989, 0.1470416747033596, 0.1396952122449875, 0.14155152440071106, 0.14241110533475876, 0.1387883722782135, 0.14216354489326477, 0.14654086530208588, 0.14078735560178757, 0.1362815499305725, 0.1455753967165947, 0.1469574011862278, 0.14555313810706139, 0.15361040085554123, 0.14846666529774666, 0.1435151770710945, 0.13809951022267342, 0.13880076631903648, 0.13901379704475403]","[0.07347305119037628, 0.06136097013950348, 0.9386649131774902, 0.07336681336164474, 0.0, 0.041690852493047714, 0.07193301618099213, 0.0, 0.9291368722915649, 0.9286289215087891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07257343828678131, 0.07333163172006607, 0.0719095915555954, 0.07351434975862503, 0.0, 0.0, 0.9296562075614929, 0.07151906937360764]"
0,10,2,12,24,H,1,-0.046680811792612076,33,39,24,"[0.10529495775699615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10955112427473068, 0.0, 0.10218424256891012, 0.10993331111967564, 0.10311429016292095, 0.10832022316753864, 0.10626780800521374, 0.10565848834812641, 0.10782126151025295, 0.10609287023544312, 0.11006743088364601, 0.10845868848264217, 0.10604840144515038, 0.11120932921767235, 0.10979696735739708, 0.1112948190420866, 0.10940295085310936, 0.1031388733536005, 0.105232123285532, 0.11113399639725685]","[0.0, 0.14572546258568764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14463582262396812, 0.0, 0.14733082056045532, 0.1425711140036583, 0.14541690424084663, 0.13937466219067574, 0.1517374888062477, 0.14950500056147575, 0.14245742931962013, 0.13213380984961987, 0.14076131209731102, 0.13911615312099457, 0.147854533046484, 0.14939576014876366, 0.14039099588990211, 0.14902735501527786, 0.15267085656523705, 0.13939720019698143, 0.13573119416832924, 0.1418396532535553, 0.13942871615290642, 0.14431630074977875, 0.13569331541657448, 0.14042482152581215, 0.14735223352909088, 0.14716076105833054]","[0.9323828816413879, 0.06932401657104492, 0.06870103627443314, 0.9296948909759521, 0.0, 0.07108703255653381, 0.06935174018144608, 0.0, 0.07119612395763397, 0.9466522932052612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07108130306005478, 0.9353440403938293, 0.9334559440612793, 0.06556535512208939, 0.0, 0.0, 0.07266715914011002, 0.07314399629831314]"
0,10,2,12,24,H,2,-0.05026853457093239,33,39,24,"[0.10663486644625664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10328776389360428, 0.0, 0.10968390665948391, 0.10876413621008396, 0.10653769224882126, 0.10761846136301756, 0.10904737934470177, 0.10465270839631557, 0.10209868475794792, 0.10970178432762623, 0.10479645803570747, 0.11032071523368359, 0.10533330403268337, 0.10993530042469501, 0.10861118324100971, 0.10897854901850224, 0.10899527743458748, 0.11071166582405567, 0.1066771149635315, 0.10202367603778839]","[0.0, 0.13700365275144577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14898250252008438, 0.0, 0.1417267955839634, 0.14569126442074776, 0.1449909210205078, 0.13867300190031528, 0.13656893745064735, 0.13812430202960968, 0.13843214884400368, 0.1437259539961815, 0.14778154343366623, 0.13954244554042816, 0.14574376866221428, 0.14000483602285385, 0.14914454519748688, 0.13845107704401016, 0.14319003000855446, 0.13939683511853218, 0.13983679190278053, 0.14566198736429214, 0.1406865380704403, 0.13730750977993011, 0.14090349525213242, 0.14785455539822578, 0.14911871775984764, 0.14525170996785164]","[0.9406134486198425, 0.9452372193336487, 0.0, 0.06505635380744934, 0.07317163795232773, 0.9319372773170471, 0.0, 0.9369614124298096, 0.0, 0.0, 0.06447945535182953, 0.07184288650751114, 0.0, 0.0, 0.0, 0.0, 0.930866539478302, 0.05953441560268402, 0.9298515319824219, 0.9296492338180542, 0.9384949803352356, 0.9351884722709656, 0.0, 0.0]"
0,10,2,12,24,H,3,-0.046680811792612076,33,39,24,"[0.1110482569783926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10071687027812004, 0.0, 0.10285155288875103, 0.10784540511667728, 0.10612250491976738, 0.10602123197168112, 0.1064754668623209, 0.10422990843653679, 0.10522990114986897, 0.10657908581197262, 0.10656119044870138, 0.10572387464344501, 0.11019628867506981, 0.11289419792592525, 0.10502645559608936, 0.10457955859601498, 0.10245579853653908, 0.10909837484359741, 0.10095479339361191, 0.10812385939061642]","[0.0, 0.14630121737718582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13347044214606285, 0.0, 0.13875788263976574, 0.14237826317548752, 0.14318913593888283, 0.14044784381985664, 0.14295682683587074, 0.13868816569447517, 0.13944927975535393, 0.1518063209950924, 0.13911424949765205, 0.13212615624070168, 0.14604253321886063, 0.14164937287569046, 0.15075423941016197, 0.14685583859682083, 0.14657500013709068, 0.15294360741972923, 0.1389252319931984, 0.14760325849056244, 0.13579531386494637, 0.1433889903128147, 0.14226298406720161, 0.14131129905581474, 0.13798465579748154, 0.1377097461372614]","[0.07318242639303207, 0.0726967453956604, 0.0, 0.037174519151449203, 0.06420872360467911, 0.9299346804618835, 0.0, 0.07023229449987411, 0.0, 0.0, 0.07240088284015656, 0.9313784241676331, 0.0, 0.0, 0.0, 0.0, 0.9351060390472412, 0.07275044173002243, 0.07030489295721054, 0.04045495018362999, 0.9296493530273438, 0.9339513182640076, 0.0, 0.0]"
0,10,2,12,24,H,4,-0.04568081349134445,33,39,24,"[0.11235739290714264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10758319683372974, 0.0, 0.1070851981639862, 0.1103594247251749, 0.10905655287206173, 0.10596180148422718, 0.10929543524980545, 0.10681049712002277, 0.10641280375421047, 0.10245660226792097, 0.10865067504346371, 0.1071561723947525, 0.10525907017290592, 0.10377282835543156, 0.10834627225995064, 0.10043316334486008, 0.10562713257968426, 0.10904885269701481, 0.10583605896681547, 0.10687301307916641]","[0.0, 0.14277485385537148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14329629391431808, 0.0, 0.13811428844928741, 0.1410314366221428, 0.13841964676976204, 0.14679407328367233, 0.1581524983048439, 0.1366496905684471, 0.14294937625527382, 0.1418391689658165, 0.14111781120300293, 0.14007864147424698, 0.14573460444808006, 0.13233203068375587, 0.14095082134008408, 0.13739971444010735, 0.14020642638206482, 0.14156341180205345, 0.13861487805843353, 0.14407765865325928, 0.1359209157526493, 0.14224068447947502, 0.14743493497371674, 0.15859327092766762, 0.15002331882715225, 0.14747197926044464]","[0.0510282963514328, 0.0, 0.07350249588489532, 0.0, 0.07328759133815765, 0.07355646789073944, 0.9394941329956055, 0.9309247732162476, 0.0, 0.0, 0.0, 0.0, 0.9578092098236084, 0.0698692575097084, 0.0, 0.0, 0.0, 0.0, 0.9298216104507446, 0.0561249703168869, 0.9304817318916321, 0.9321097135543823, 0.06732098013162613, 0.9303956627845764]"
0,10,2,12,24,H,5,-0.05026853457093239,33,39,24,"[0.10329126566648483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1095066461712122, 0.0, 0.10342108085751534, 0.10338599421083927, 0.10684692673385143, 0.11012803949415684, 0.10621382668614388, 0.10534358024597168, 0.10832070372998714, 0.10681753791868687, 0.10312316939234734, 0.1132636833935976, 0.10427691042423248, 0.10730447806417942, 0.10700164921581745, 0.10637851245701313, 0.10850737802684307, 0.10439908690750599, 0.1069624274969101, 0.10814565233886242]","[0.0, 0.13909070566296577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1352231428027153, 0.0, 0.13478142395615578, 0.1492053046822548, 0.1470348984003067, 0.14249561354517937, 0.14142881333827972, 0.13785547018051147, 0.1495511718094349, 0.13396689668297768, 0.13909516111016273, 0.1415405534207821, 0.1366575062274933, 0.13737976178526878, 0.1401263028383255, 0.14246546104550362, 0.13988622277975082, 0.143311008810997, 0.1439470462501049, 0.14416198059916496, 0.1375616490840912, 0.14633412659168243, 0.13957102224230766, 0.13170820474624634, 0.14017249643802643, 0.1401153039187193]","[0.9395200610160828, 0.0, 0.9459326267242432, 0.0, 0.9336223602294922, 0.06735619902610779, 0.07345438748598099, 0.9296506643295288, 0.0, 0.0, 0.0, 0.0, 0.07243451476097107, 0.07134095579385757, 0.0, 0.0, 0.0, 0.0, 0.06402158737182617, 0.9297226667404175, 0.05993843823671341, 0.07326934486627579, 0.07227274775505066, 0.9300552010536194]"
0,10,2,12,24,H,6,-0.05026853457093239,33,39,24,"[0.10773107223212719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11029045656323433, 0.0, 0.10760426707565784, 0.10419663414359093, 0.10733632370829582, 0.10797400213778019, 0.10406212136149406, 0.10010301973670721, 0.1020903829485178, 0.1142938919365406, 0.10897740535438061, 0.1053983774036169, 0.10745165310800076, 0.10684496536850929, 0.1096293069422245, 0.10504768788814545, 0.10716735012829304, 0.10867833904922009, 0.10555898956954479, 0.10467434860765934]","[0.0, 0.13499520160257816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14744126424193382, 0.0, 0.15060848370194435, 0.14863675832748413, 0.14299218729138374, 0.13849111273884773, 0.13793515786528587, 0.14225972071290016, 0.14553914219141006, 0.14022845774888992, 0.1350608766078949, 0.14388776943087578, 0.14392469078302383, 0.13590845838189125, 0.14813802763819695, 0.137387216091156, 0.1481713503599167, 0.12857400439679623, 0.14383140578866005, 0.13998492062091827, 0.14190033450722694, 0.14101974293589592, 0.14301113411784172, 0.13345518335700035, 0.14546744152903557, 0.14645983651280403]","[0.0, 0.07350905984640121, 0.07356391102075577, 0.07315167784690857, 0.933415412902832, 0.0, 0.06412388384342194, 0.9304741621017456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9354795813560486, 0.928806722164154, 0.9497638940811157, 0.9296831488609314, 0.0, 0.0, 0.06548455357551575, 0.05145830661058426, 0.9311831593513489, 0.9299799799919128]"
0,10,2,12,24,H,7,-0.046680811792612076,33,39,24,"[0.10997979156672955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10918634757399559, 0.0, 0.11482080444693565, 0.10878015868365765, 0.10529537685215473, 0.11171208694577217, 0.10605484806001186, 0.10178335197269917, 0.1031886525452137, 0.11165209300816059, 0.10618619807064533, 0.10600221157073975, 0.10922880284488201, 0.1097838431596756, 0.10858646035194397, 0.10999960638582706, 0.10552406869828701, 0.10830510407686234, 0.11328033357858658, 0.10738951526582241]","[0.0, 0.15306440368294716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13811204582452774, 0.0, 0.14681687951087952, 0.13947009295225143, 0.137476097792387, 0.13958408311009407, 0.13660893216729164, 0.14243551716208458, 0.1436840258538723, 0.14205377176404, 0.1341751255095005, 0.1391265206038952, 0.13797647505998611, 0.1418391726911068, 0.13980696350336075, 0.15009189769625664, 0.14216447994112968, 0.1383938156068325, 0.14578326046466827, 0.14723916351795197, 0.14189283177256584, 0.14057903364300728, 0.13768887892365456, 0.13378848508000374, 0.14640920236706734, 0.14352494478225708]","[0.0, 0.9350432753562927, 0.06343700736761093, 0.07331005483865738, 0.9506826400756836, 0.0, 0.9344232082366943, 0.06464830040931702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06283333152532578, 0.062364932149648666, 0.07353217154741287, 0.9298074245452881, 0.0, 0.0, 0.04713325947523117, 0.07025085389614105, 0.9295589923858643, 0.06903233379125595]"
0,10,2,12,24,C,0,-0.7767053842544556,33,39,24,"[0.4434462245553732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1428497415035963, 0.0, 0.20206496585160494, 0.5165974497795105, 0.32866523787379265, 0.17774480395019054, 0.2248274702578783, 0.39522408694028854, 0.590807668864727, 0.5720939226448536, 0.334196113049984, 0.364001682959497, 0.22736317291855812, 0.18116929195821285, 0.39211071096360683, 0.15769540332257748, 0.31880688294768333, 0.14770993683487177, 0.20744452066719532, 0.3142864294350147]","[0.0, 0.29880818724632263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18179191648960114, 0.0, 0.5528553575277328, 0.6450740098953247, 0.6132931374013424, 0.2072683461010456, 0.6601370722055435, 0.6265387386083603, 0.29919491708278656, 0.20279885083436966, 0.6188971102237701, 0.3025774545967579, 0.22729095816612244, 0.1365797072649002, 0.3445240817964077, 0.14870764315128326, 0.295885119587183, 0.5995229333639145, 0.25965860299766064, 0.21960732713341713, 0.18074186146259308, 0.43441059812903404, 0.2671514078974724, 0.28858374431729317, 0.25275903567671776, 0.30820806697010994]","[0.8977625370025635, 0.5582267642021179, 0.8828490972518921, 0.32071202993392944, 0.06409520655870438, 0.8638713359832764, 0.8815494775772095, 0.05628137290477753, 0.8296767473220825, 0.8331913352012634, 0.059750206768512726, 0.06163054332137108, 0.0, 0.0, 0.916832447052002, 0.06251057237386703, 0.698577880859375, 0.8130703568458557, 0.9445067048072815, 0.9270554780960083, 0.06677120178937912, 0.9245259761810303, 0.9448020458221436, 0.9558016061782837]"
0,10,2,12,24,C,1,-0.7707053422927856,33,39,24,"[0.3769990187138319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14779877662658691, 0.0, 0.23927607294172049, 0.43893215525895357, 0.3133730962872505, 0.1846243217587471, 0.21508836559951305, 0.32341333013027906, 0.5737515985965729, 0.5644223894923925, 0.3146730028092861, 0.35724641010165215, 0.19733125530183315, 0.19604002870619297, 0.36542320903390646, 0.17203416489064693, 0.31906657107174397, 0.1580566167831421, 0.22518916614353657, 0.3281324338167906]","[0.0, 0.30456216260790825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23424030095338821, 0.0, 0.5867330059409142, 0.6837264448404312, 0.6008423045277596, 0.22353627905249596, 0.6846076846122742, 0.6975833475589752, 0.329164270311594, 0.271983128041029, 0.6455858796834946, 0.29949093610048294, 0.3134691119194031, 0.13339340686798096, 0.3719398081302643, 0.14636043459177017, 0.25750577077269554, 0.6586244255304337, 0.2686386089771986, 0.24744417518377304, 0.1928384192287922, 0.4676588959991932, 0.26649292930960655, 0.31041672825813293, 0.2607405371963978, 0.33351927623152733]","[0.5000132918357849, 0.8731147646903992, 0.9474918842315674, 0.9105376601219177, 0.8642944693565369, 0.8561855554580688, 0.9169192314147949, 0.8850208520889282, 0.9134700894355774, 0.923075795173645, 0.749830424785614, 0.760494589805603, 0.9209849238395691, 0.9021579027175903, 0.0, 0.0, 0.9364944696426392, 0.04850826784968376, 0.8330243825912476, 0.8805320858955383, 0.052026934921741486, 0.9103830456733704, 0.06489403545856476, 0.9271067380905151]"
0,10,2,12,24,C,2,-0.7707053422927856,33,39,24,"[0.34328228794038296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14358295500278473, 0.0, 0.2434979137033224, 0.40251219272613525, 0.30963394418358803, 0.177555488422513, 0.20968183781951666, 0.31593063939362764, 0.4893656522035599, 0.4903865363448858, 0.25499354861676693, 0.3186140013858676, 0.17465188167989254, 0.17544015683233738, 0.3384325737133622, 0.159931818023324, 0.3027467215433717, 0.15856904536485672, 0.20974889397621155, 0.2820209050551057]","[0.0, 0.33991916105151176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18810663372278214, 0.0, 0.536708977073431, 0.6399268507957458, 0.5342502854764462, 0.19130082800984383, 0.6683333516120911, 0.625707745552063, 0.2873671315610409, 0.2348581925034523, 0.5629212930798531, 0.24593547359108925, 0.3660251311957836, 0.13268634490668774, 0.3263426385819912, 0.14875266700983047, 0.2719440571963787, 0.566615030169487, 0.2579808924347162, 0.2434190735220909, 0.19433725997805595, 0.4362109489738941, 0.25950340181589127, 0.2930837720632553, 0.2519301250576973, 0.26729029417037964]","[0.8758848905563354, 0.06482864171266556, 0.04848741367459297, 0.9211114645004272, 0.8528186082839966, 0.9006990194320679, 0.8691774606704712, 0.25543248653411865, 0.0, 0.0, 0.06324641406536102, 0.9224449396133423, 0.7734903693199158, 0.8458446264266968, 0.9307343363761902, 0.9189575910568237, 0.05754391849040985, 0.07451755553483963, 0.7981690168380737, 0.04057054594159126, 0.8723633289337158, 0.875649631023407, 0.04940313845872879, 0.9292694330215454]"
0,10,2,12,24,C,3,-0.7736613750457764,33,39,24,"[0.28242178447544575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1456790892407298, 0.0, 0.22904959321022034, 0.3341341959312558, 0.2878620754927397, 0.17019270546734333, 0.21454891096800566, 0.3325100280344486, 0.4948684982955456, 0.5114604569971561, 0.24426546785980463, 0.275943735614419, 0.16246142331510782, 0.17390745505690575, 0.3312900075688958, 0.1554605532437563, 0.3087878692895174, 0.15421605855226517, 0.1995584275573492, 0.28914149571210146]","[0.0, 0.2857075147330761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16177570819854736, 0.0, 0.5358213186264038, 0.6680103689432144, 0.5501426085829735, 0.1895783431828022, 0.6392781287431717, 0.5744124874472618, 0.24945080652832985, 0.21027134358882904, 0.5438877418637276, 0.24356291070580482, 0.18527133762836456, 0.14147861674427986, 0.29711218550801277, 0.14887180551886559, 0.28282715007662773, 0.5716337561607361, 0.2504688501358032, 0.22139768302440643, 0.17789168283343315, 0.33481285348534584, 0.2512628473341465, 0.26345793157815933, 0.23697878047823906, 0.2879933938384056]","[0.9229794144630432, 0.8925055861473083, 0.3430970311164856, 0.8927870392799377, 0.9087795615196228, 0.9321655631065369, 0.20493584871292114, 0.9037876129150391, 0.9253013134002686, 0.9166982173919678, 0.0, 0.0, 0.9253334999084473, 0.9225568175315857, 0.8069579601287842, 0.7347878217697144, 0.062262821942567825, 0.922354519367218, 0.9396378993988037, 0.06537319719791412, 0.9260208606719971, 0.9145856499671936, 0.7820708751678467, 0.8967962861061096]"
0,20,3,12,24,H,0,-0.25103986263275146,33,39,24,"[0.07117363686362903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0690662090977033, 0.0, 0.07135189572970073, 0.07114111632108688, 0.07152542968591054, 0.06967864682277043, 0.0833221971988678, 0.07149774829546611, 0.07554154843091965, 0.07267994433641434, 0.07208484162886937, 0.07029468814531963, 0.06988467524449031, 0.0734249676267306, 0.06830433011054993, 0.07185105482737224, 0.07115089644988377, 0.07594277461369832, 0.06591949611902237, 0.06685634329915047]","[0.0, 0.11570598433415095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11805979907512665, 0.0, 0.11952146142721176, 0.11507017413775127, 0.12563804040352503, 0.1170651912689209, 0.11995711674292882, 0.11953894545634587, 0.11657913401722908, 0.11742539455493291, 0.11143269389867783, 0.11822870125373204, 0.11814120411872864, 0.12338326623042424, 0.11405934890111287, 0.1152801625430584, 0.1176602728664875, 0.11931292961041133, 0.11774425953626633, 0.12032904972632726, 0.11448533336321513, 0.11967301368713379, 0.11979887634515762, 0.11884963264067967, 0.12119405468304952, 0.11589603126049042]","[0.9341023564338684, 0.9296249151229858, 0.9458723664283752, 0.9320257306098938, 0.0, 0.06633923202753067, 0.0, 0.0, 0.0, 0.0, 0.9296135902404785, 0.0, 0.06035599112510681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06081033870577812, 0.9405766129493713, 0.0, 0.0, 0.0, 0.05126116797327995]"
0,20,3,12,24,H,1,-0.2520398497581482,33,39,24,"[0.07103178029259045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07158388197422028, 0.0, 0.07218159486850102, 0.07645102838675182, 0.06804799785216649, 0.06747558961311977, 0.07745849837859471, 0.07186308751503627, 0.06826028724511464, 0.07051202406485875, 0.07367991904417674, 0.06889935334523518, 0.07330371191104253, 0.07088647037744522, 0.06811970969041188, 0.07124768942594528, 0.07575838267803192, 0.07558818906545639, 0.07236154129107793, 0.0722929909825325]","[0.0, 0.11945162216822307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12377176433801651, 0.0, 0.12160034726063411, 0.15037758400042853, 0.1181753675142924, 0.11583889524141948, 0.1497676894068718, 0.12600181500116983, 0.11806248128414154, 0.11902389427026112, 0.12477581451336543, 0.11492916196584702, 0.11253380899628003, 0.11780904978513718, 0.12159646302461624, 0.12058224529027939, 0.127560925980409, 0.121978094180425, 0.12107824782530467, 0.1229383647441864, 0.1207554042339325, 0.11786175519227982, 0.1176389679312706, 0.11977148801088333, 0.1239917203783989, 0.11951863517363866]","[0.0, 0.9296636581420898, 0.07305099815130234, 0.9353569746017456, 0.0, 0.0, 0.0, 0.0, 0.9349455237388611, 0.0, 0.07203630357980728, 0.943282425403595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.933343768119812, 0.9304009079933167, 0.0, 0.0, 0.0, 0.07264965027570724, 0.07214508950710297]"
0,20,3,12,24,H,2,-0.2520398497581482,33,39,24,"[0.07042677203814189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07032833248376846, 0.0, 0.07319556425015132, 0.07442501187324524, 0.06918667008479436, 0.07162380466858546, 0.08581425001223882, 0.07204730312029521, 0.07306567827860515, 0.06761319190263748, 0.06904388467470805, 0.07334542274475098, 0.07252061367034912, 0.06921457499265671, 0.07258391628662746, 0.0706166351834933, 0.06838713089625041, 0.07253843794266383, 0.07054518163204193, 0.06892192860444386]","[0.0, 0.1162237636744976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12749389559030533, 0.0, 0.11602602899074554, 0.1140448401371638, 0.1231889749566714, 0.11604105432828267, 0.11345354715983073, 0.11866027116775513, 0.11995097746451695, 0.11888787150382996, 0.12141857792933781, 0.11493194351593654, 0.12439004331827164, 0.12548323969046274, 0.11936104049285252, 0.11812910189231236, 0.12023705244064331, 0.12123689552148183, 0.11290107915798824, 0.12234349300463994, 0.11157972613970439, 0.12261953701575597, 0.12003780404726665, 0.12053278585275014, 0.12162358810504277, 0.11575894057750702]","[0.0, 0.0, 0.9346351027488708, 0.0, 0.0, 0.0, 0.05005495995283127, 0.0, 0.9362371563911438, 0.9327420592308044, 0.9301644563674927, 0.0730012059211731, 0.0, 0.0, 0.0, 0.0, 0.07044892758131027, 0.0, 0.0, 0.0, 0.0, 0.07241101562976837, 0.07229901850223541, 0.9356791973114014]"
0,20,3,12,24,H,3,-0.25103986263275146,33,39,24,"[0.07351482411225636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07321006556351979, 0.0, 0.07511738687753677, 0.07150830080111821, 0.06717259685198466, 0.07011817147334416, 0.08567131559054057, 0.06674371535579364, 0.06773773580789566, 0.07061706483364105, 0.06972724199295044, 0.07497865209976833, 0.07350021104017894, 0.06591016799211502, 0.07132748266061147, 0.07231375575065613, 0.07047604769468307, 0.07010423640410106, 0.06989993651707967, 0.07331082224845886]","[0.0, 0.1172796959678332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11957594255606334, 0.0, 0.12750523537397385, 0.13657044370969137, 0.11661484837532043, 0.11934546381235123, 0.12605041513840357, 0.12375173966089885, 0.11949586619933446, 0.12157369653383891, 0.12462561825911204, 0.11959329744180043, 0.11718147248029709, 0.11977290858825047, 0.11454930156469345, 0.11442837864160538, 0.11926168203353882, 0.12450538824001949, 0.12272227058808009, 0.11876718699932098, 0.11324122548103333, 0.12028167396783829, 0.1245249832669894, 0.12276987979809444, 0.11561720818281174, 0.11746717989444733]","[0.0, 0.0, 0.0, 0.0, 0.06860199570655823, 0.0, 0.0719171091914177, 0.9322805404663086, 0.07140130549669266, 0.06748639792203903, 0.0, 0.07254002243280411, 0.0, 0.0, 0.0, 0.9281877279281616, 0.0, 0.0, 0.0, 0.0, 0.0727570578455925, 0.9284360408782959, 0.9299483299255371, 0.0]"
