"Name"                    , "State"   , "Notes", "User", "Tags", "Created"                 , "Runtime", "Sweep", "ablation_drop_indices"         , "ablation_feature_key", "ablation_feature_name", "ablation_mode", "ablation_node_type", "batch_size", "encoder_dropout", "gnnlayer_dropout", "hidden_dim", "in_dim_dict.C", "in_dim_dict.H", "in_dim_dict.Others", "loss_weight_C", "loss_weight_H", "lr"    , "normalize_edge_features", "normalize_node_features", "num_epochs", "num_gnn_layers", "operator_type", "optimizer", "out_dim", "output_detailed_predictions", "output_dir", "scheduler_factor", "scheduler_patience", "seed", "split_ratio"    , "weight_decay", "epoch", "run_status", "test_mae_C"        , "test_mae_H"          , "test_mse_C"        , "test_mse_H"           , "train_mae_C"       , "train_mae_H"         , "train_mse_C"       , "train_mse_H"          , "val_mae_C"         , "val_mae_H"           , "val_mse_C"         , "val_mse_H"            , "val_score"
"drop_orb_charge_mull_p_H", "finished", "-"    , ""    , ""    , "2026-03-06T00:12:54.000Z", "320"    , ""     , "[27]"                          , "orb_charge_mull_p_H" , "orb_charge_mull_p"    , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "34"   , "ok"        , "0.6368696341911951", "0.042513977885246274", "0.8473211682836215", "0.004362142375515153" , "0.5466506483004643", "0.027360055435162324", "0.730867216051198" , "0.0014203643343465115", "0.7637860638754709", "0.03466437633282372" , "1.291102790406772" , "0.0024192070388900384", "0.555214913601854"
"drop_orb_charge_mull_s_H", "finished", "-"    , ""    , ""    , "2026-03-06T00:08:55.000Z", "237"    , ""     , "[26]"                          , "orb_charge_mull_s_H" , "orb_charge_mull_s"    , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "25"   , "ok"        , "0.6564215960105261", "0.04385876543819904" , "0.7859135033686956", "0.005015792060488214" , "0.576329501087849" , "0.029199114977740324", "0.876132130789069" , "0.00164975183581611"  , "0.6703940057328769", "0.03367484042953168" , "0.9956890897559268", "0.0021822106741767907", "0.5035712050140968"
"drop_at_charge_loew_H"   , "finished", "-"    , ""    , ""    , "2026-03-06T00:06:16.000Z", "157"    , ""     , "[25]"                          , "at_charge_loew_H"    , "at_charge_loew"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "16"   , "ok"        , "0.737446721792221" , "0.046120518147945405", "1.074077682097753" , "0.0055941201536916195", "0.6312375944394332", "0.03284477501821059" , "0.9869330795968956", "0.002097960347891785" , "0.7550786720854895", "0.036920474469661714", "1.8645303071609565", "0.0023659995283066694", "0.5621417083910534"
"drop_at_charge_mull_H"   , "finished", "-"    , ""    , ""    , "2026-03-06T00:00:54.000Z", "320"    , ""     , "[24]"                          , "at_charge_mull_H"    , "at_charge_mull"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "34"   , "ok"        , "0.6242922155062357", "0.04124490516881148" , "0.7123152921597163", "0.004192390101961791" , "0.5693029834673955", "0.027672507318739707", "0.7866128946840764", "0.0014160912433782448", "0.7827251442841121", "0.030882094334810973", "1.6800214789807797", "0.00193562971544452"  , "0.5457730438161109"
"drop_anisotropy_H"       , "finished", "-"    , ""    , ""    , "2026-03-05T23:54:47.000Z", "366"    , ""     , "[23]"                          , "anisotropy_H"        , "anisotropy"           , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "39"   , "ok"        , "0.5800941654046377", "0.03974309998253981" , "0.6068740528821945", "0.003928183243454744" , "0.5487695678610068", "0.02560551921622111" , "0.8492855719992748", "0.0012334436441485126", "0.6848293840885162", "0.037216892040201593", "1.052669952863029" , "0.0024552148475777357", "0.5284991522452661"
"drop_asymmetry_H"        , "finished", "-"    , ""    , ""    , "2026-03-05T23:49:25.000Z", "320"    , ""     , "[22]"                          , "asymmetry_H"         , "asymmetry"            , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "34"   , "ok"        , "0.5969874203205109", "0.04287037168939909" , "0.7097064670920372", "0.004220746611633027" , "0.5557685333719621", "0.027581702808921155", "0.7488059117301152", "0.0014088827012500797", "0.7675989304270063", "0.03305582345596381" , "1.4046497700469835", "0.002298628120583349" , "0.5490785824933222"
"drop_skew_H"             , "finished", "-"    , ""    , ""    , "2026-03-05T23:44:01.000Z", "322"    , ""     , "[21]"                          , "skew_H"              , "skew"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "34"   , "ok"        , "0.6228489490350088", "0.041427707374095915", "0.8132015450795491", "0.004144024829535435" , "0.5568230947622886", "0.027104647225485397", "0.7481286539137364", "0.0013685076969201103", "0.7746469995805195", "0.033578255293624744", "1.3333557210862637", "0.0021975530066161548", "0.5552147762583834"
"drop_span_H"             , "finished", "-"    , ""    , ""    , "2026-03-05T23:40:55.000Z", "184"    , ""     , "[20]"                          , "span_H"              , "span"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "19"   , "ok"        , "0.7552730548381805", "0.04166050610442956" , "1.144349254568418" , "0.00462948939568984"  , "0.6410037688108591", "0.031091901424985663", "1.0128748575196815", "0.0019293910002586648", "0.8273145177534649", "0.03845447613192456" , "1.4458263258848871", "0.00317244662437588"  , "0.6059296395363553"
"drop_shielding_para_H"   , "finished", "-"    , ""    , ""    , "2026-03-05T23:35:25.000Z", "328"    , ""     , "[19]"                          , "shielding_para_H"    , "shielding_para"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "35"   , "ok"        , "0.7168106907606124", "0.03930835063258807" , "1.019978468467792" , "0.003779154790875812" , "0.5447592275876265", "0.02687104911185228" , "0.740016318914982" , "0.0013701528081079373", "0.6792862042784691", "0.03628035276862127" , "1.2470057381050927", "0.0023690425670273335", "0.5210448659823409"
"drop_shielding_dia_H"    , "finished", "-"    , ""    , ""    , "2026-03-05T23:30:03.000Z", "321"    , ""     , "[18]"                          , "shielding_dia_H"     , "shielding_dia"        , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "34"   , "ok"        , "0.7175731219847997", "0.04208695289989312" , "0.9673429842789968", "0.004582383371113489" , "0.5700175295884793", "0.027792005332616655", "0.8404408335914979", "0.0015000330207896276", "0.8083898124950273", "0.03248388370765107" , "2.413732486111777" , "0.0021812146729124444", "0.566614324785769"
"drop_CNX_H"              , "finished", "-"    , ""    , ""    , "2026-03-05T23:26:39.000Z", "203"    , ""     , "[17]"                          , "CNX_H"               , "CN(X)"                , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "21"   , "ok"        , "0.6533142439524333", "0.04160951488961776" , "0.7730217866102854", "0.004335440585079293" , "0.6234395696108158", "0.030183476762702832", "1.006041260109498" , "0.0017021540777596574", "0.9009852818080356", "0.035873446613550186", "1.5458287520068033", "0.002608072804287076" , "0.6298598739717688"
"drop_shift_low_H"        , "finished", "-"    , ""    , ""    , "2026-03-05T23:23:30.000Z", "187"    , ""     , "[16]"                          , "shift_low_H"         , "shift_low"            , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "19"   , "ok"        , "0.6797585650285085", "0.046261638800303144", "0.9646667740742364", "0.005308850267125915" , "0.644716684955817" , "0.031776685966895174", "1.0101723604935866", "0.001959360730341779" , "0.763951031437942" , "0.03527825650359903" , "1.1992219635418484", "0.0023589321636661355", "0.5583667982369661"
"drop_degree_H"           , "finished", "-"    , ""    , ""    , "2026-03-05T23:19:46.000Z", "222"    , ""     , "[15]"                          , "degree_H"            , "degree"               , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "23"   , "ok"        , "0.7107333819071452", "0.04251183785498142" , "0.9784205025434494", "0.00465999961248599"  , "0.6153852806183008", "0.02996997351829822" , "0.9526051432696672", "0.0016987626606938789", "0.78888820707798"  , "0.037050315790942735", "1.536431459710002" , "0.0025337715192498373", "0.5796956824937036"
"drop_formal_charge_H"    , "finished", "-"    , ""    , ""    , "2026-03-05T23:13:57.000Z", "347"    , ""     , "[14]"                          , "formal_charge_H"     , "formal_charge"        , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "37"   , "ok"        , "0.5915466026465098", "0.04131496526300907" , "0.6659678175548712", "0.003951902617700398" , "0.5457446066232828", "0.027126508936859094", "0.7857415141437489", "0.001433545307350309" , "0.644597114622593" , "0.030977735428937843", "0.7665689415165357", "0.0018201154694127452", "0.47718723445598565"
"drop_mass_H"             , "finished", "-"    , ""    , ""    , "2026-03-05T23:10:51.000Z", "184"    , ""     , "[13]"                          , "mass_H"              , "mass"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "19"   , "ok"        , "0.6592696537574132", "0.04257179727156957" , "0.8653534379601479", "0.0047791193231629826", "0.6352848211160073", "0.03140837073326111" , "0.9796970358834816", "0.001906773514526251" , "0.787400991150311" , "0.03287840941920876" , "1.199052043897765" , "0.002220500775313537" , "0.5580925426711993"
"drop_nodetype_onehot_H"  , "finished", "-"    , ""    , ""    , "2026-03-05T23:03:25.000Z", "444"    , ""     , "[0,1,2,3,4,5,6,7,8,9,10,11,12]", "nodetype_onehot_H"   , "nodetype_onehot"      , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "20"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "48"   , "ok"        , "0.5611456356445949", "0.03858361569543679" , "0.569494694819053" , "0.003573991555410126" , "0.5364402620838239", "0.024477513572917536", "0.7999552185317644", "0.0011482281704397442", "0.6288322599870818", "0.03505618377987828" , "0.9049664932702268", "0.0022807080936867613", "0.4896970488929323"
"all_features_on"         , "finished", "-"    , ""    , ""    , "2026-03-05T22:55:47.000Z", "457"    , ""     , "[]"                            , "all_features_on"     , "all_features_on"      , "drop_column"  , "all"               , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "33"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "2"   , "[0.7,0.15,0.15]", "0.00005"     , "50"   , "ok"        , "0.6828917696078618", "0.038570105905334155", "0.9797198260823886", "0.003665788686291004" , "0.5217203992834458", "0.02361108072961752" , "0.7273034770500202", "0.0010656540664002443", "0.6611621184008462", "0.03324926939925977" , "0.8661246503038066", "0.002123141268800412" , "0.49682740619672194"
