"Name"                    , "State"   , "Notes", "User", "Tags", "Created"                 , "Runtime", "Sweep", "ablation_drop_indices"         , "ablation_feature_key", "ablation_feature_name", "ablation_mode", "ablation_node_type", "batch_size", "encoder_dropout", "gnnlayer_dropout", "hidden_dim", "in_dim_dict.C", "in_dim_dict.H", "in_dim_dict.Others", "loss_weight_C", "loss_weight_H", "lr"    , "normalize_edge_features", "normalize_node_features", "num_epochs", "num_gnn_layers", "operator_type", "optimizer", "out_dim", "output_detailed_predictions", "output_dir", "scheduler_factor", "scheduler_patience", "seed", "split_ratio"    , "weight_decay", "epoch", "run_status", "test_mae_C"        , "test_mae_H"          , "test_mse_C"        , "test_mse_H"           , "train_mae_C"        , "train_mae_H"         , "train_mse_C"       , "train_mse_H"          , "val_mae_C"         , "val_mae_H"           , "val_mse_C"         , "val_mse_H"            , "val_score"
"drop_at_charge_loew_H"   , "finished", "-"    , ""    , ""    , "2026-03-07T21:27:08.000Z", "346"    , ""     , "[25]"                          , "at_charge_loew_H"    , "at_charge_loew"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "37"   , "ok"        , "0.5658517811695735", "0.03925003629177809" , "0.6991156065960725", "0.002687951020585994" , "0.5265558284750351" , "0.025714000675540704", "0.668300946844885" , "0.001358359852232612" , "0.8290246648447854", "0.04046443505212664" , "1.1826945912625109", "0.004039957045045282" , "0.616834507683026"
"drop_at_charge_mull_H"   , "finished", "-"    , ""    , ""    , "2026-03-07T21:20:36.000Z", "391"    , ""     , "[24]"                          , "at_charge_mull_H"    , "at_charge_mull"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "42"   , "ok"        , "0.6034272885322571", "0.039396986464659375", "0.7965900345146656", "0.002695528134548416" , "0.5000279641151428" , "0.025577726152080756", "0.6445296136805645", "0.001280184326102384" , "0.877937782236508" , "0.03497865072318486" , "1.4882046691008977", "0.002482546014445169" , "0.6138621447341783"
"drop_anisotropy_H"       , "finished", "-"    , ""    , ""    , "2026-03-07T21:14:31.000Z", "363"    , ""     , "[23]"                          , "anisotropy_H"        , "anisotropy"           , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "39"   , "ok"        , "0.6477981831630071", "0.037543161635597545", "1.1060907167941332", "0.002480663032426188" , "0.4991129439152204" , "0.024925803651030247", "0.6134817996678444", "0.0012317190620636282", "0.8099586748651095", "0.03645184670708009" , "1.396181835340602" , "0.002513774693112022" , "0.5872385709679553"
"drop_asymmetry_H"        , "finished", "-"    , ""    , ""    , "2026-03-07T21:08:17.000Z", "373"    , ""     , "[22]"                          , "asymmetry_H"         , "asymmetry"            , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "40"   , "ok"        , "0.630628941655159" , "0.040365334165592986", "0.8947448710600535", "0.0028342183213680983", "0.5394435846805572" , "0.02570404469107206" , "0.7180752682800476", "0.001378439543231462" , "0.8499542530093874", "0.03602372461131641" , "1.4927698025746006", "0.002803227019778985" , "0.6050957495612758"
"drop_skew_H"             , "finished", "-"    , ""    , ""    , "2026-03-07T21:02:40.000Z", "335"    , ""     , "[21]"                          , "skew_H"              , "skew"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "36"   , "ok"        , "0.5978372470537822", "0.0357369680951039"  , "0.7936716458698114", "0.002298431945576643" , "0.5131493247013825" , "0.026195914934460933", "0.6743187423938742", "0.0013407484554828933", "0.8931001201272011", "0.037423958097185406", "1.5570791287613766", "0.003276925643357182" , "0.6336698505495275"
"drop_span_H"             , "finished", "-"    , ""    , ""    , "2026-03-07T20:56:35.000Z", "363"    , ""     , "[20]"                          , "span_H"              , "span"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "39"   , "ok"        , "0.6792819700638453", "0.03860070236027241" , "1.4427949468294778", "0.002755492291180417" , "0.5118598806858062" , "0.02506912156652946" , "0.6511157912875597", "0.0012314693953018065", "0.843198150396347" , "0.03534418029178466" , "1.4533722064324788", "0.0024878525636657807", "0.5983199766570968"
"drop_shielding_para_H"   , "finished", "-"    , ""    , ""    , "2026-03-07T20:49:54.000Z", "399"    , ""     , "[19]"                          , "shielding_para_H"    , "shielding_para"       , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "43"   , "ok"        , "0.6132293913761775", "0.04212083337207635" , "1.078554673542579" , "0.002907240405523529" , "0.5070505325381572" , "0.025653943789119903", "0.7059864016450369", "0.0013271842890669808", "0.7700726939099175", "0.0416237005032599"  , "1.0639500981462853", "0.003733567917827583" , "0.5931548494712582"
"drop_shielding_dia_H"    , "finished", "-"    , ""    , ""    , "2026-03-07T20:42:47.000Z", "426"    , ""     , "[18]"                          , "shielding_dia_H"     , "shielding_dia"        , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "46"   , "ok"        , "0.6251952310403188", "0.039099830153087774", "1.0614431775609652", "0.0027135239242731283", "0.5110790370060847" , "0.02465257521288899" , "0.6870742512580293", "0.0011957144701199678", "0.8296077504754067", "0.034565987624228"   , "1.3303434710417474", "0.002401275546123673" , "0.5876338133588433"
"drop_CNX_H"              , "finished", "-"    , ""    , ""    , "2026-03-07T20:38:10.000Z", "275"    , ""     , "[17]"                          , "CNX_H"               , "CN(X)"                , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "29"   , "ok"        , "0.6577838283777236", "0.03970617756247521" , "0.9734006875753404", "0.0029309141294409833", "0.5602850838807913" , "0.02763777355161997" , "0.785773176413316" , "0.0014809822448296473", "0.8349911481142044", "0.03781089407524892" , "1.2919117877525943", "0.003094441829099586" , "0.6065500444333468"
"drop_shift_low_H"        , "finished", "-"    , ""    , ""    , "2026-03-07T20:32:33.000Z", "336"    , ""     , "[16]"                          , "shift_low_H"         , "shift_low"            , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "36"   , "ok"        , "0.6103801467021306", "0.03905731987208128" , "0.8576481426258882", "0.002850092514806117" , "0.5212871488928795" , "0.026544526199308725", "0.7304118450960287", "0.0013932458080727465", "0.8009814594473158", "0.03595689384798918" , "1.2075140235679491", "0.0028314456210604736", "0.5802751989636038"
"drop_degree_H"           , "finished", "-"    , ""    , ""    , "2026-03-07T20:25:43.000Z", "408"    , ""     , "[15]"                          , "degree_H"            , "degree"               , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "44"   , "ok"        , "0.5352808793385824", "0.03942652147263288" , "0.7804020281881094", "0.00286311719333753"  , "0.4824348435722864" , "0.02437423096683163" , "0.5483449572840562", "0.001192723937811724" , "0.9237782835960388", "0.03646728385772024" , "1.583913078052657" , "0.0030316194382196825", "0.6442255610866207"
"drop_formal_charge_H"    , "finished", "-"    , ""    , ""    , "2026-03-07T20:18:09.000Z", "453"    , ""     , "[14]"                          , "formal_charge_H"     , "formal_charge"        , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "49"   , "ok"        , "0.6042717973391215", "0.03882413430760304" , "0.9101437475780646", "0.0027658322857071955", "0.46883788095070766", "0.02318142264508284" , "0.5319101822433563", "0.0010841191588238312", "0.7758280837110111", "0.036403963807970285", "1.0855226365583284", "0.002603412024577015" , "0.569933860895357"
"drop_mass_H"             , "finished", "-"    , ""    , ""    , "2026-03-07T20:12:31.000Z", "337"    , ""     , "[13]"                          , "mass_H"              , "mass"                 , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "32"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "36"   , "ok"        , "0.6220042951901754", "0.040013737430175146", "0.9491701860229176", "0.0029576699202880264", "0.5243811837755716" , "0.026515992765243235", "0.6690979719735108", "0.0013282632152326046", "0.8606930285692215", "0.035874258567179955", "1.4825406306556292", "0.002805671559014757" , "0.6097178071205105"
"drop_nodetype_onehot_H"  , "finished", "-"    , ""    , ""    , "2026-03-07T20:06:18.000Z", "372"    , ""     , "[0,1,2,3,4,5,6,7,8,9,10,11,12]", "nodetype_onehot_H"   , "nodetype_onehot"      , "drop_column"  , "H"                 , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "20"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "40"   , "ok"        , "0.5980625569820404", "0.04098252245535453" , "0.9697649948795636", "0.003005266945886736" , "0.5208740498698675" , "0.02529458110435651" , "0.6764047258633834", "0.001289941845416951" , "0.9342390481914792", "0.036082924609737735", "1.5894067244870322", "0.002548385484260507" , "0.6475341471444283"
"all_features_on"         , "finished", "-"    , ""    , ""    , "2026-03-07T19:59:35.000Z", "401"    , ""     , "[]"                            , "all_features_on"     , "all_features_on"      , "drop_column"  , "all"               , "2"         , "0.1"            , "0.1"             , "128"       , "39"           , "33"           , "16"                , "1"            , "10"           , "0.0002", "true"                   , "true"                   , "80"        , "3"             , "GraphConv"    , "Adam"     , "128"    , "false"                      , "results"   , "0.7"             , "15"                , "1"   , "[0.7,0.15,0.15]", "0.00005"     , "45"   , "ok"        , "0.6199793154994647", "0.03850768590966861" , "1.207682316750288" , "0.0026804114517290146", "0.502069533421443"  , "0.024871258856012272", "0.6395438659305756", "0.001197524795850488" , "0.7700634747743607", "0.03534255398969565" , "1.0302126542798111", "0.002621509091529463" , "0.5617445073356586"
