graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
380,H,4,gnnexplainer,0.8,-0.17767122387886047,-0.11150875687599182,-0.15453265607357025,-0.19009250402450562,0.012421280145645142,0.0785837471485138,0.035559847950935364,0.06616246700286865,0.023138567805290222,0.06616246700286865,0.023138567805290222,24,5,0.7916666666666666
380,H,5,gnnexplainer,0.8,-0.019281115382909775,-0.041637349873781204,-0.027966652065515518,0.054915860295295715,0.07419697567820549,0.09655321016907692,0.08288251236081123,0.02235623449087143,0.008685536682605743,0.02235623449087143,0.008685536682605743,24,5,0.7916666666666666
380,H,6,gnnexplainer,0.8,-0.02779546007514,-0.03564617782831192,-0.04750313609838486,-0.026584316045045853,0.0012111440300941467,0.009061861783266068,0.020918820053339005,0.00785071775317192,0.019707676023244858,0.00785071775317192,0.019707676023244858,24,5,0.7916666666666666
380,H,7,gnnexplainer,0.8,-0.025298241525888443,-0.042063988745212555,-0.04123132675886154,-0.0037771498318761587,0.021521091694012284,0.038286838913336396,0.03745417692698538,0.016765747219324112,0.0159330852329731,0.016765747219324112,0.0159330852329731,24,5,0.7916666666666666
380,C,0,gnnexplainer,0.8,-0.011481314897537231,-1.5209686756134033,-0.7664675116539001,0.17328409850597382,0.18476541340351105,1.6942527741193771,0.939751610159874,1.509487360715866,0.7549861967563629,1.509487360715866,0.7549861967563629,24,5,0.7916666666666666
380,C,1,gnnexplainer,0.8,-2.963667631149292,-2.536440849304199,-2.822305917739868,-2.9316675662994385,0.032000064849853516,0.39522671699523926,0.10936164855957031,0.4272267818450928,0.14136171340942383,0.36322665214538574,0.0773615837097168,24,5,0.7916666666666666
380,C,2,gnnexplainer,0.8,-15.949727058410645,-13.368409156799316,-14.652923583984375,-16.425132751464844,0.4754056930541992,3.0567235946655273,1.7722091674804688,2.581317901611328,1.2968034744262695,2.581317901611328,1.2968034744262695,24,5,0.7916666666666666
380,C,3,gnnexplainer,0.8,-1.695212483406067,-3.498281478881836,-1.5373059511184692,-1.3898565769195557,0.30535590648651123,2.1084249019622803,0.14744937419891357,1.803068995475769,0.15790653228759766,1.803068995475769,-0.15790653228759766,24,5,0.7916666666666666
450,H,0,gnnexplainer,0.8,-0.04355114698410034,-0.006603170186281204,-0.03903471305966377,0.03275012969970703,0.07630127668380737,0.039353299885988235,0.0717848427593708,0.03694797679781914,0.004516433924436569,-0.03694797679781914,-0.004516433924436569,30,6,0.8
450,H,1,gnnexplainer,0.8,-0.06927318125963211,-0.05037185177206993,-0.045502178370952606,-0.0715140700340271,0.002240888774394989,0.02114221826195717,0.026011891663074493,0.01890132948756218,0.023771002888679504,0.01890132948756218,0.023771002888679504,30,6,0.8
