graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
170,C,2,gnnexplainer,0.8,match_ig_baseline,scientific,-2.1927924156188965,-3.517909526824951,-1.8675779104232788,-2.1926145553588867,0.00017786026000976562,1.3252949714660645,0.3250366449356079,1.3251171112060547,0.3252145051956177,1.3251171112060547,0.32485878467559814,662,140,0.7885196374622356,39,8
170,C,2,integrated_gradients,0.8,match_ig_baseline,scientific,-2.1927924156188965,-3.5461301803588867,-1.9700008630752563,-2.1926145553588867,0.00017786026000976562,1.353515625,0.22261369228363037,1.3533377647399902,0.22279155254364014,1.3533377647399902,0.2224358320236206,662,140,0.7885196374622356,39,8
170,C,3,gnnexplainer,0.8,match_ig_baseline,scientific,-2.1926939487457275,-3.2723264694213867,-1.8451004028320312,-2.179614543914795,0.013079404830932617,1.0927119255065918,0.33451414108276367,1.0796325206756592,0.3475935459136963,1.0796325206756592,0.32143473625183105,662,140,0.7885196374622356,39,8
170,C,3,integrated_gradients,0.8,match_ig_baseline,scientific,-2.1926939487457275,-3.535372257232666,-1.9972327947616577,-2.179614543914795,0.013079404830932617,1.355757713317871,0.1823817491531372,1.3426783084869385,0.19546115398406982,1.3426783084869385,0.1693023443222046,662,140,0.7885196374622356,39,8
170,C,4,gnnexplainer,0.8,match_ig_baseline,scientific,-2.0527212619781494,-2.554314613342285,-2.3703601360321045,-2.1881580352783203,0.1354367733001709,0.36615657806396484,0.18220210075378418,0.5015933513641357,0.3176388740539551,0.23071980476379395,0.04676532745361328,662,140,0.7885196374622356,39,8
170,C,4,integrated_gradients,0.8,match_ig_baseline,scientific,-2.0527212619781494,-3.299605131149292,-1.9868510961532593,-2.1881580352783203,0.1354367733001709,1.1114470958709717,0.20130693912506104,1.2468838691711426,0.06587016582489014,0.9760103225708008,0.06587016582489014,662,140,0.7885196374622356,39,8
170,C,5,gnnexplainer,0.8,match_ig_baseline,scientific,-2.0526702404022217,-4.113711833953857,-1.8180655241012573,-2.174614429473877,0.12194418907165527,1.9390974044799805,0.35654890537261963,2.0610415935516357,0.23460471630096436,1.8171532154083252,0.23460471630096436,662,140,0.7885196374622356,39,8
170,C,5,integrated_gradients,0.8,match_ig_baseline,scientific,-2.0526702404022217,-3.29929780960083,-1.9869221448898315,-2.174614429473877,0.12194418907165527,1.1246833801269531,0.1876922845840454,1.2466275691986084,0.06574809551239014,1.0027391910552979,0.06574809551239014,662,140,0.7885196374622356,39,8
270,H,0,gnnexplainer,0.8,match_ig_baseline,scientific,-0.06326740980148315,-0.18561872839927673,-0.02850019931793213,-0.04426804184913635,0.018999367952346802,0.14135068655014038,0.015767842531204224,0.12235131859779358,0.034767210483551025,0.12235131859779358,-0.003231525421142578,370,78,0.7891891891891891,33,7
270,H,0,integrated_gradients,0.8,match_ig_baseline,scientific,-0.06326740980148315,-0.09703262895345688,-0.07403233647346497,-0.04426804184913635,0.018999367952346802,0.052764587104320526,0.029764294624328613,0.033765219151973724,0.010764926671981812,0.033765219151973724,0.010764926671981812,370,78,0.7891891891891891,33,7
270,H,1,gnnexplainer,0.8,match_ig_baseline,scientific,-0.06325238198041916,-0.1955549120903015,-0.025695644319057465,-0.04426804184913635,0.018984340131282806,0.15128687024116516,0.018572397530078888,0.13230253010988235,0.037556737661361694,0.13230253010988235,-0.00041194260120391846,370,78,0.7891891891891891,33,7
270,H,1,integrated_gradients,0.8,match_ig_baseline,scientific,-0.06325238198041916,-0.09702707082033157,-0.07403001189231873,-0.04426804184913635,0.018984340131282806,0.05275902897119522,0.029761970043182373,0.033774688839912415,0.010777629911899567,0.033774688839912415,0.010777629911899567,370,78,0.7891891891891891,33,7
270,H,2,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11182482540607452,-0.028872400522232056,-0.19740036129951477,-0.1254609227180481,0.013636097311973572,0.09658852219581604,0.07193943858146667,0.08295242488384247,0.08557553589344025,0.08295242488384247,0.0583033412694931,370,78,0.7891891891891891,33,7
270,H,2,integrated_gradients,0.8,match_ig_baseline,scientific,-0.11182482540607452,-0.056338582187891006,-0.13045042753219604,-0.1254609227180481,0.013636097311973572,0.06912234053015709,0.004989504814147949,0.05548624321818352,0.01862560212612152,0.05548624321818352,-0.008646592497825623,370,78,0.7891891891891891,33,7
270,H,3,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11181138455867767,-0.026401840150356293,-0.18082889914512634,-0.12491703033447266,0.013105645775794983,0.09851519018411636,0.055911868810653687,0.08540954440832138,0.06901751458644867,0.08540954440832138,0.042806223034858704,370,78,0.7891891891891891,33,7
270,H,3,integrated_gradients,0.8,match_ig_baseline,scientific,-0.11181138455867767,-0.054758504033088684,-0.12981554865837097,-0.12491703033447266,0.013105645775794983,0.07015852630138397,0.004898518323898315,0.05705288052558899,0.0180041640996933,0.05705288052558899,-0.008207127451896667,370,78,0.7891891891891891,33,7
270,H,4,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11182227730751038,-0.03930585831403732,-0.17939984798431396,-0.12646092474460602,0.014638647437095642,0.0871550664305687,0.05293892323970795,0.07251641899347305,0.06757757067680359,0.07251641899347305,0.038300275802612305,370,78,0.7891891891891891,33,7
270,H,4,integrated_gradients,0.8,match_ig_baseline,scientific,-0.11182227730751038,-0.05633832514286041,-0.13045021891593933,-0.12646092474460602,0.014638647437095642,0.0701225996017456,0.003989294171333313,0.05548395216464996,0.018627941608428955,0.05548395216464996,-0.010649353265762329,370,78,0.7891891891891891,33,7
270,H,5,gnnexplainer,0.8,match_ig_baseline,scientific,-0.11181676387786865,-0.010651346296072006,-0.17347940802574158,-0.12591703236103058,0.014100268483161926,0.11526568606495857,0.047562375664711,0.10116541758179665,0.061662644147872925,0.10116541758179665,0.03346210718154907,370,78,0.7891891891891891,33,7
